가가대소,명사,209
가갸날,명사,386677
가격대,명사,505
가계도,명사,13
가공육,명사,515997
가늠쇠,명사,386323
가늠자,명사,691
가다랑어,명사,746
가담자,명사,1559
가담항설,명사,1560
가덕도,명사,989
가동률,명사,384841
가라사대,특수:파생형,981
가렴주구,명사,388368
가로채기,명사,517247
가리사니,명사,783
가리우다,동사,1005
가맹,명사,1485
가무극,명사,1163
가무러지다,동사,2504
가무스름하다,형용사,385816
가문비나무,명사,389837
가방끈,명사,516461
가변저항,명사,2516
가부키,명사,387928
가산기,명사,2330
가산명사,명사,2331
가상현실,명사,1984
가소성,명사,392940
가속기,명사,392955
가스등,명사,2996
가스전,명사,389562
가시나무,명사,389974
가시밭,명사,2347
가압류,명사,389771
가액,명사,2309
가운뎃소리,명사,389399
가운뎃점,명사,389604
가이드북,명사,3027
가장무도회,명사,3421
가점,명사,392985
가정교사,명사,389607
가정용,명사,518444
가족관계등록부,명사,517530
가족사진,명사,3437
가족회,명사,3742
가중처벌,명사,4531
가차,명사,4414
가처분,명사,3089
가칠가칠하다,형용사,390005
가택침입죄,명사,4132
가톨릭교회,명사,386953
가평균,명사,3721
각개격파,명사,4185
각개전투,명사,4187
각속도,명사,3112
각주구검,명사,390663
각출,명사,387260
각항,명사,387188
간간히,부사,4919
간뇌,명사,4330
간당간당,부사,390445
간당간당하다,동사,5970
간대,명사,5972
간도,명사,5514
간디,명사,4495
간빙기,명사,4582
간석기,명사,4338
간소,명사,5753
간신하다,형용사,6486
간접선거,명사,5810
간증하다,동사,3403
간호학,명사,7321
갈데없이,부사,387458
갈릴레이,명사,7458
갈매기살,명사,6709
갈수기,명사,387467
갈음하다,동사,6152
갈지자,명사,388357
갈참나무,명사,390791
감개무량,명사,5716
감람나무,명사,390965
감마,명사,7271
감문,명사,6908
감비아,명사,8898
감사원장,명사,8754
감사위원,명사,8807
감사절,명사,7867
감소세,명사,387859
감속재,명사,387865
감시위성,명사,6912
감옥행,명사,387996
감자조림,명사,388044
감정되다,동사,6679
감정이입,명사,7573
감청하다,동사,388222
감탄고토,명사,8101
갑남을녀,명사,6974
갑신정변,명사,388444
갑오개혁,명사,388650
갑오징어,명사,510304
갑을,명사,388629
값없다,형용사,388728
강공책,명사,385394
강릉,명사,8400
강박감,명사,9141
강박관념,명사,391784
강연장,명사,8337
강원,명사,518823
강의료,명사,8969
강종,명사,11023
강팀,명사,10014
강화도,명사,388945
강화조약,명사,9876
강황,명사,10066
개기름,명사,389071
개년,명사,515903
개놈,명사,388960
개다래,명사,11550
개다래나무,명사,11551
개로왕,명사,392167
개미산,명사,11047
개미핥기,명사,392566
개발도상국,명사,10370
개발새발,명사,518489
개발자,명사,10679
개밥바라기,명사,9908
개방성,명사,388660
개방형,명사,10956
개복치,명사,10368
개새끼,명사,389694
개소,명사,10139
개소리,명사,10146
개소리하다,동사,10147
개소하다,동사,10142
개신교도,명사,10243
개인화기,명사,10085
개자식,명사,11862
개체주의,명사,394189
개학식,명사,12007
개항되다,동사,10571
개헌안,명사,10579
객혈,명사,10180
객혈하다,동사,10181
갯바위,명사,11207
걔,명사,393237
거관,명사,13936
거들뜨다,동사,13227
거란,명사,393949
거리계,명사,11766
거부반응,명사,12937
거석,명사,394774
거석문화,명사,394776
거수기,명사,13564
거제도,명사,14784
거증책임,명사,12669
거짓말탐지기,명사,13741
거치대,명사,12984
거치하다,동사,12981
거함,명사,13677
건강보험,명사,392850
건곤일척,명사,13044
건설사,명사,13438
건축공학,명사,15184
건축비,명사,391292
검경,명사,394982
검류계,명사,14876
검색엔진,명사,390949
검은돈,명사,394135
검은콩,명사,16117
검찰총장,명사,16601
게걸스레,부사,15083
게놈,명사,390803
게르마늄,명사,390372
게르만,명사,17379
게르만족,명사,388070
게살,명사,15980
게시물,명사,14595
게이,명사,14671
게임이론,명사,17686
게자리,명사,16419
겨울밤,명사,15616
겨울방학,명사,393183
격물치지,명사,18676
격발,명사,18677
격벽,명사,18559
견마지로,명사,15743
견문록,명사,15739
견문발검,명사,15793
견우성,명사,17764
결계,명사,395934
결과물,명사,18192
결방,명사,19371
결석자,명사,392089
결속력,명사,518450
결절,명사,17642
결정권자,명사,18102
결정력,명사,19549
결정론,명사,391602
결정판,명사,19791
결항하다,동사,395170
겸영,명사,19649
겹문장,명사,18810
경기력,명사,392488
경남,명사,20145
경덕왕,명사,20158
경동맥,명사,18154
경량,명사,15953
경매되다,동사,20458
경매물,명사,20199
경매하다,동사,20457
경부,명사,19462
경부선,명사,18151
경북,명사,18153
경비망,명사,392696
경삿날,명사,395565
경상수지,명사,19057
경수,명사,20962
경수로,명사,19499
경영난,명사,393773
경인선,명사,393821
경쟁사,명사,19952
경제개발,명사,19878
경제성장,명사,21723
경제성장률,명사,22013
경제인,명사,395224
경제정책,명사,395001
경제지표,명사,398781
경주마,명사,19669
경찰관직무집행법,명사,18934
경첩,명사,21215
경축사,명사,21768
경통,명사,391625
경행하다,동사,20119
계곡물,명사,515831
계급제도,명사,19435
계란찜,명사,398597
계류,명사,22349
계륵,명사,392642
계시록,명사,20335
계열회사,명사,22260
계원,명사,395716
계전기,명사,391135
계정,명사,23266
계집년,명사,20339
계집질,명사,395196
고관절,명사,23068
고국원왕,명사,22975
고국천왕,명사,396218
고글,명사,399140
고급화하다,동사,398599
고기만두,명사,21706
고농도,명사,23215
고도계,명사,22890
고도리,명사,22895
고득점,명사,23594
고등교육,명사,24541
고등법원,명사,395654
고리대금,명사,399534
고무인,명사,21540
고무장화,명사,22734
고문치사,명사,24420
고미술,명사,395955
고법,명사,25319
고별전,명사,24646
고부가가치,명사,24072
고분고분히,부사,22789
고분자,명사,23679
고생물학,명사,23715
고소공포증,명사,23944
고소되다,동사,23934
고속도로,명사,391739
고속철도,명사,25679
고스트,명사,396543
고식지계,명사,396266
고엽제,명사,25744
고용노동부,명사,518501
고용량,명사,24503
고유명사,명사,395910
고유색,명사,395881
고유종,명사,22992
고육책,명사,399742
고의낙구,명사,393920
고의적삼,명사,26305
고이왕,명사,25591
고장난명,명사,395596
고전파,명사,25069
고점,명사,394072
고정관념,명사,393629
고정식,명사,26564
고지방,명사,516681
고지혈증,명사,394075
고택,명사,393625
고폭탄,명사,395108
고품격,명사,25935
고해성사,명사,24707
고흐,명사,396293
고흥,명사,25290
곡옥,명사,397590
곡학아세,명사,391659
곤란스럽다,형용사,27440
곤란스레,부사,27441
곤란히,부사,27439
곤충채집,명사,26059
곧이,부사,25086
골든디스크,명사,394293
골리앗,명사,27822
골상학,명사,27808
골육상잔,명사,397331
골육상쟁,명사,27913
골잡이,명사,26264
골품제,명사,28341
골품제도,명사,28342
골프공,명사,28345
공갈빵,명사,26430
공감각,명사,26926
공개방송,명사,26657
공격기,명사,28183
공격력,명사,28186
공고화,명사,27245
공고화하다,동사,27246
공공단체,명사,28211
공공투자,명사,28671
공국,명사,394491
공극,명사,28889
공극률,명사,28893
공기청정기,명사,394054
공동관리,명사,28746
공동대표,명사,394726
공동성명,명사,392435
공랭,명사,29296
공로상,명사,390920
공립대학,명사,27026
공멸,명사,516183
공멸하다,동사,516184
공모자,명사,28495
공무담임권,명사,28431
공민,명사,394647
공민왕,명사,394834
공법,명사,30190
공병대,명사,29031
공산주의자,명사,393400
공세적,명사,29642
공소권,명사,27362
공소사실,명사,397341
공소시효,명사,28103
공식전,명사,29336
공양왕,명사,397962
공연계,명사,28548
공인중개사,명사,398383
공작소,명사,28354
공장자동화,명사,28769
공정거래법,명사,398365
공정거래위원회,명사,30212
공중누각,명사,30604
공한지,명사,398559
공회전,명사,397625
과금,명사,515941
과금하다,동사,515942
과대광고,명사,30722
과부하,명사,31492
과산화수소,명사,398333
과속방지턱,명사,30556
과실상규,명사,30836
과장스럽다,형용사,398740
과전류,명사,32129
과학계,명사,398970
과학기술,명사,518396
과학사,명사,31067
관개수로,명사,31650
관계사,명사,398013
관광특구,명사,399394
관리자,명사,32380
관망세,명사,31990
관상동맥,명사,32722
관세법,명사,32066
관세율,명사,31780
관세음보살,명사,398250
관세청,명사,31914
관엽식물,명사,31929
관우,명사,399190
관음,명사,399412
관음증,명사,30470
관자,명사,29620
관할권,명사,33419
관형사형,명사,32429
괄태충,명사,32109
광개토대왕,명사,396041
광구,명사,32939
광물학,명사,399581
광우병,명사,516185
광종,명사,398460
광주광역시,명사,29843
광해군,명사,398397
괭이갈매기,명사,393474
괴도,명사,398445
괴로이,부사,33899
괴뢰,명사,33901
괴뢰정권,명사,398817
괴산,명사,34065
교각살우,명사,396286
교감신경,명사,396456
교과서적,명사,516691
교부금,명사,35918
교섭단체,명사,34467
교언영색,명사,396984
교육감,명사,33833
교육과학기술부,명사,517235
교육기관,명사,34914
교육세,명사,35906
교정판,명사,36488
교착어,명사,393663
교토,명사,35461
교통로,명사,399104
교학,명사,35531
교향,명사,35546
교환권,명사,35136
구글,명사,36174
구급상자,명사,36335
구동,명사,35300
구동하다,동사,393658
구루병,명사,399495
구명줄,명사,35901
구문론,명사,37553
구밀복검,명사,37294
구석차기,명사,36873
구소,명사,38048
구속영장,명사,399688
구자라트어,명사,38364
구제금융,명사,37775
구조선,명사,37787
구청장,명사,39332
구체,명사,39333
구축함,명사,37637
국가공무원법,명사,397451
국가권력,명사,38057
국가기관,명사,38059
국가배상법,명사,396970
국가보안법,명사,37455
국가보훈처,명사,37458
국가비상사태,명사,39283
국가안전보장회의,명사,36618
국가원수,명사,36516
국가유공자,명사,38109
국가정보원,명사,36548
국고채권,명사,39463
국군조직법,명사,37585
국기원,명사,400149
국내총생산,명사,38848
국립대학,명사,38521
국무부,명사,396833
국무위원,명사,39024
국무회의,명사,38758
국문법,명사,38577
국민당,명사,39221
국민소득,명사,39881
국민안전처,명사,518918
국민연금,명사,515918
국민투표,명사,39023
국세기본법,명사,35630
국세징수법,명사,39238
국수주의자,명사,39226
국숫집,명사,396835
국악인,명사,515762
국적법,명사,38905
국정감사,명사,40011
국정원,명사,509199
국정조사,명사,40015
국제사법재판소,명사,39427
국제사회,명사,39374
국제연합,명사,397407
국제원자력기구,명사,396656
국제형사재판소,명사,39037
국토해양부,명사,517241
국회도서관,명사,39716
국회법,명사,39767
국회의사당,명사,39968
국회의원,명사,399994
국회의장,명사,39970
군단장,명사,40330
군도,명사,41706
군무원,명사,397106
군사법원,명사,40767
군사작전,명사,40705
군사재판,명사,40891
군역,명사,40201
군용품,명사,41164
군음식,명사,40615
군주국,명사,39724
군주론,명사,39727
군집하다,동사,40473
군형법,명사,40394
굴절어,명사,405226
굴참나무,명사,400476
궁둥짝,명사,39350
궁수자리,명사,41616
권고문,명사,41321
권력기관,명사,42585
권력분립,명사,42586
권법,명사,41185
권불십년,명사,42393
권토중래,명사,400373
권한쟁의,명사,41797
궐위,명사,42022
귀뿌리,명사,42350
귀사,명사,400212
귀얄,명사,401064
귀의,명사,400205
귀책사유,명사,397894
규방,명사,42088
규소,명사,44814
규슈,명사,401385
균형감,명사,43493
균형미,명사,43775
귤나무,명사,44045
귤색,명사,44065
그넷줄,명사,44536
그놈,대명사,401609
그라탱,명사,43209
그래도,부사,45132
그러께,명사,400362
그레이스케일,명사,43069
그루지야,명사,44514
그루지야어,명사,401430
그리스도,명사,42994
그리스어,명사,44438
그리스인,명사,44439
그린란드,명사,45276
그린피스,명사,401596
극댓값,명사,401819
극락정토,명사,45288
극력하다,동사,44128
극솟값,명사,402009
극저온,명사,44684
극지,명사,403687
근무시간,명사,44409
근묵자흑,명사,46107
근원적,명사,516045
근위병,명사,45696
근저당,명사,45734
근초고왕,명사,45970
글공부하다,동사,400948
글리세린,명사,47120
글쇠,명사,515766
글월,명사,47239
글월문,명사,47240
금관악기,명사,400953
금단증상,명사,45386
금란지계,명사,46965
금맥,명사,47950
금배지,명사,46404
금비녀,명사,47380
금석문,명사,45170
금속재,명사,48217
금시,명사,399021
금융거래,명사,46664
금융기관,명사,46669
금융회사,명사,48159
금의야행,명사,49157
금잔화,명사,404790
금형,명사,402233
급랭,명사,48304
급매물,명사,402428
급물살,명사,509339
급반등,명사,516656
급식소,명사,47993
급유기,명사,404871
급정지,명사,46649
급정지하다,동사,46650
급진파,명사,46723
급커브,명사,515770
급팽창,명사,48314
기갑,명사,405488
기갑부대,명사,49074
기갑사단,명사,49075
기계공학,명사,406375
기계어,명사,48863
기계장치,명사,48746
기계체조,명사,404701
기고자,명사,49122
기관단총,명사,405489
기관사,명사,48044
기네스북,명사,404875
기념비적,명사,49125
기니피그,명사,49443
기댓값,명사,47837
기독교도,명사,49513
기동전,명사,48956
기록물,명사,518408
기마전,명사,49887
기망,명사,509416
기모노,명사,403068
기반하다,동사,533555
기보법,명사,50300
기부자,명사,49535
기사단,명사,405434
기상도,명사,51851
기상위성,명사,50412
기상이변,명사,50473
기상정보,명사,49875
기압계,명사,50532
기억상실,명사,405448
기억상실증,명사,515922
기운차다,형용사,50751
기울기,명사,50800
기자회견,명사,51285
기전체,명사,50338
기정사실화,명사,51439
기정사실화되다,동사,51440
기정사실화하다,동사,51489
기준치,명사,51287
기출,명사,47049
기타리스트,명사,50945
기탁,명사,51002
기통,명사,52018
기판,명사,407416
기호학,명사,50062
기화기,명사,51467
기화열,명사,51471
기화하다,동사,402481
기획재정부,명사,517233
기후변화,명사,50405
긴급차량,명사,51581
긴바늘,명사,51362
긴절하다,형용사,53581
긴팔원숭이,명사,50952
길드,명사,403144
길치,명사,52417
길항제,명사,52431
김정호,명사,403739
김정희,명사,52132
김포공항,명사,51874
김해,명사,405972
까끌까끌,부사,53600
까나리,명사,53206
까랑까랑,부사,400433
까랑까랑하다,형용사,53532
까옥거리다,동사,52899
까옥까옥,부사,53199
깍둑썰기,명사,52207
깔끔히,부사,53301
깔창,명사,400416
꺅,부사,54431
꺅꺅,부사,54433
꺼림칙이,부사,52835
꺾꽂이하다,동사,53922
껴묻거리,명사,517773
꼬꼬마,명사,406142
꼬라박다,동사,404187
꼬리말,명사,55037
꼬리별,명사,55830
꼰대,명사,401191
꼴리다,동사,404382
꼴좋다,형용사,404541
꼴통,명사,56774
꼼수,명사,405125
꼽사리,명사,54996
꽃값,명사,55268
꽃구경,명사,404962
꽃길,명사,55759
꽃단장,명사,54897
꽃동네,명사,56839
꽃등심,명사,515837
꽃매미,명사,406071
꽃샘,명사,54920
꽃피다,동사,405158
꽈리고추,명사,517722
꾀어내다,동사,406655
꿀꺽하다,동사,57845
꿍얼대다,동사,57488
끌개,명사,57533
끼닛거리,명사,57172
끽,부사,56489
나고야,명사,406989
나노,명사,509356
나노미터,명사,58046
나들목,명사,516189
나랏돈,명사,57274
나래,명사,57280
나리분지,명사,56232
나무판자,명사,406959
나미비아,명사,60108
나약,명사,56283
나이팅게일,명사,58144
나치,명사,59827
나토,명사,60716
나팔관,명사,59866
나폴레옹,명사,404844
낙뢰하다,동사,59744
낙마,명사,59197
낙마하다,동사,59198
낙석,명사,58918
낙심천만,명사,59194
낙찰가,명사,60281
낙폭,명사,516056
낙화유수,명사,407595
난감,명사,59959
난맥상,명사,60498
난반사,명사,61166
난소암,명사,407112
난임,명사,518162
난치성,명사,61085
날갯짓하다,동사,59735
남가일몽,명사,403484
남극점,명사,61187
남남동,명사,61371
남남서,명사,61373
남녀공학,명사,60331
남대문시장,명사,62058
남부여,명사,60979
남북전쟁,명사,60836
남성스럽다,형용사,515951
남성호르몬,명사,407482
남십자성,명사,61446
남아공,명사,516284
남아프리카공화국,명사,405917
남자애,명사,516916
남작,명사,60378
남조선,명사,60427
남태평양,명사,62353
남한산성,명사,403768
남획,명사,61596
남획하다,동사,403305
납작이,부사,62424
낭,명사,61261
낭림산맥,명사,60420
낭중지추,명사,407771
내각책임제,명사,62772
내공,명사,518902
내레이션,명사,410360
내레이터,명사,63098
내려받다,동사,515994
내림차,명사,62817
내몽골,명사,63155
내물왕,명사,64315
내부자,명사,63759
내비게이션,명사,515838
내수면,명사,63333
내숭쟁이,명사,63145
내식성,명사,62491
내연기관,명사,406100
내음,명사,64189
내이,명사,406441
내장형,명사,518418
내정자,명사,516057
내친김,명사,63836
내핵,명사,62532
내행성,명사,62537
내홍,명사,63492
낸드,명사,63417
냄새나다,동사,410724
냉각재,명사,404511
냉각탑,명사,64074
냉증,명사,63003
냉혈한,명사,407283
너도밤나무,명사,64910
넌,부사,65186
넓죽하다,형용사,65163
넘버원,명사,64692
네거티브,명사,66712
네눈박이,명사,406594
네모꼴,명사,65298
네안데르탈인,명사,65794
노골화,명사,65440
노느다,동사,410961
노동계,명사,64892
노동당,명사,65556
노동법,명사,66249
노동절,명사,66364
노드,명사,66563
노래미,명사,408323
노랭이,명사,65994
노력파,명사,66728
노르망디,명사,408348
노면전차,명사,67210
노무,명사,68482
노벨,명사,408432
노벨상,명사,408601
노브라,명사,515237
노사분규,명사,67931
노송나무,명사,67198
노아,명사,65689
노인네,명사,68337
노인성,명사,408945
노즐,명사,67856
노천탕,명사,516487
노코멘트,명사,408650
노터치,명사,408443
노팬티,명사,515239
노후화,명사,408886
노히트노런,명사,68617
녹각,명사,408641
녹나무,명사,408658
녹는점,명사,408633
녹신녹신하다,형용사,408446
녹음실,명사,407338
녹의홍상,명사,70061
녹취,명사,68832
녹황색,명사,68390
논둑길,명사,68109
논어,명사,406333
논쟁적,명사,68127
놀림거리,명사,67334
놀림조,명사,67822
농노,명사,409086
농단,명사,69632
농단하다,동사,69633
농림수산식품부,명사,517240
농본주의,명사,67335
농서,명사,67093
농촌진흥청,명사,69530
농축우라늄,명사,69173
농협,명사,69597
뇌간,명사,68773
뇌경색,명사,409887
뇌랗다,형용사,409908
뇌사하다,동사,71174
뇌하수체,명사,409301
누란지세,명사,69190
누란지위,명사,69191
누산기,명사,69435
누전차단기,명사,409405
누진,명사,409877
누진제,명사,68369
눈금자,명사,410274
눈동냥,명사,69731
눈바람,명사,407024
눈싸움하다,동사,409989
눌러살다,동사,516025
눌지왕,명사,69394
뉴런,명사,71481
뉴올리언스,명사,71318
뉴욕,명사,410348
뉴턴,명사,71912
뉴트리아,명사,71819
느릅나무,명사,407007
느타리,명사,70482
늑약,명사,72095
능금나무,명사,71981
능동문,명사,71228
능력자,명사,70737
능력주의,명사,70739
능률적,명사,71731
능숙히,부사,70705
능통,명사,407379
늦되다,동사,410401
늦저녁,명사,71986
늴리리야,명사,410516
닁큼,부사,406526
닁큼닁큼,부사,71368
니스,명사,67954
니체,명사,407355
니카라과,명사,410220
니크롬선,명사,71668
니퍼,명사,71763
닉슨,명사,73256
다공성,명사,410789
다과회,명사,73765
다국적군,명사,73409
다기망양,명사,73143
다다미,명사,73403
다단하다,형용사,73699
다되다,형용사,73645
다랑어,명사,72359
다발총,명사,72327
다비식,명사,74093
다사다난,명사,407536
다세대주택,명사,73575
다수표,명사,72795
다식,명사,72757
다식증,명사,73312
다원적,명사,412590
다윈,명사,412944
다음번,명사,409943
다이빙하다,동사,409693
다이어그램,명사,412440
다이오드,명사,73375
다이옥신,명사,412421
다중처리,명사,413455
다트,명사,413081
다형성,명사,412415
닥나무,명사,75014
닦달질,명사,73821
단도직입,명사,76176
단말,명사,75482
단문,명사,74646
단사표음,명사,75741
단성,명사,412629
단순호치,명사,75280
단양,명사,412968
단언,명사,74479
단옷날,명사,76022
단일화되다,동사,74054
단종,명사,410134
단체교섭권,명사,413521
단체장,명사,413511
단체행동권,명사,413306
단축키,명사,74526
단층촬영,명사,75891
단편적,명사,413331
단표누항,명사,76664
달걀찜,명사,413209
달마,명사,76581
달맞이꽃,명사,413220
달맞이하다,동사,76253
달콤히,부사,77518
닭갈비,명사,516465
닭똥집,명사,74403
닭백숙,명사,410466
닳아빠지다,형용사,413693
담뱃불,명사,77423
담뱃잎,명사,413669
담비,명사,413236
담석,명사,413224
담세율,명사,509885
담수화,명사,74206
담쟁이넝쿨,명사,77486
담청색,명사,78793
답글,명사,516080
답답이,명사,77021
답변서,명사,76792
답변자,명사,76793
당구풍월,명사,78872
당규,명사,413595
당나라,명사,77963
당랑거철,명사,411008
당명,명사,77130
당백전,명사,413888
당산나무,명사,78271
당상,명사,410963
당선인,명사,78799
당연,명사,78404
당연시되다,동사,509943
당오전,명사,78177
당정,명사,413603
당헌,명사,77116
대갈빡,명사,79318
대공포,명사,414089
대구광역시,명사,79536
대국,명사,78307
대국민,명사,78596
대기압,명사,78712
대농장,명사,78588
대놓고,부사,414070
대동소이,명사,80087
대련,명사,77490
대련하다,동사,77720
대류,명사,411173
대륙붕,명사,408571
대마,명사,80096
대물,명사,80910
대법,명사,79135
대보름날,명사,79551
대보름달,명사,79552
대상물,명사,80901
대상포진,명사,80644
대소동,명사,80267
대수학,명사,411595
대승적,명사,81139
대실,명사,79979
대여금,명사,411823
대역폭,명사,80494
대영박물관,명사,409175
대영제국,명사,79845
대외비,명사,80377
대요,명사,80847
대운하,명사,411567
대원군,명사,80253
대음순,명사,411466
대인물,명사,80563
대전광역시,명사,82229
대졸,명사,412045
대주교,명사,82357
대주자,명사,81379
대진,명사,81255
대집행,명사,81571
대체재,명사,80790
대축일,명사,77582
대축척,명사,77642
대출금리,명사,81779
대출이자,명사,411967
대통령령,명사,411845
대통령상,명사,82265
대포알,명사,81871
대표이사,명사,82331
대표전화,명사,80605
대푯값,명사,409322
대학로,명사,81041
대한민국임시정부,명사,80344
대한민국헌법,명사,80346
대한제국,명사,80429
대한해협,명사,80638
대합,명사,82053
대항마,명사,81805
대항해시대,명사,81458
대화형,명사,412000
댄디즘,명사,411670
더께,명사,414940
덕업상권,명사,412191
덕종,명사,81881
덕트,명사,515780
덩크슛,명사,83632
덮어놓다,동사,84003
덮어쓰다,동사,415095
데네브,명사,82450
데님,명사,83818
데릴사위제,명사,415483
데면데면,부사,84431
데카르트,명사,415086
델타,명사,415918
뎅기열,명사,84021
도검,명사,84181
도꼬마리,명사,413448
도다리,명사,83755
도덕경,명사,84454
도로교통법,명사,84596
도망질,명사,84962
도망질치다,동사,85017
도매금,명사,85043
도매업자,명사,85331
도미노,명사,415911
도미니카,명사,85577
도선료,명사,85749
도선사,명사,415946
도시적,명사,84804
도외시,명사,416258
도원결의,명사,415851
도의적,명사,415818
도의회,명사,86653
도청도설,명사,85062
도축,명사,86261
도쿄,명사,86337
도킹,명사,86065
도킹하다,동사,86066
도탄지고,명사,415622
도통,명사,85779
도파민,명사,412712
도하,명사,86699
도해하다,동사,86499
독가스,명사,85787
독거,명사,86185
독단론,명사,416733
독생자,명사,416067
독서망양,명사,86211
독숙공방,명사,87756
독순술,명사,87758
독심술,명사,413094
독야청청,명사,416495
독음,명사,87872
독재하다,동사,88739
독트린,명사,87673
독학생,명사,416948
독학하다,동사,87825
돈나무,명사,87570
돈벼락,명사,88603
돈주머니,명사,413110
돈키호테,명사,413260
돋움,명사,414138
돌라붙다,동사,417037
돌아치다,동사,87604
동가홍상,명사,414320
동강동강,부사,88622
동거남,명사,88678
동거녀,명사,88679
동거자,명사,88683
동국,명사,88483
동기부여,명사,88241
동기식,명사,416707
동기화,명사,89073
동남동,명사,87268
동넷집,명사,88924
동두천,명사,89215
동맥경화,명사,88152
동명사,명사,87277
동북동,명사,89844
동북아시아,명사,89850
동성왕,명사,412665
동성혼,명사,91155
동시다발,명사,515333
동아시아,명사,90055
동역학,명사,414430
동예,명사,417059
동위원소,명사,414345
동유럽,명사,412670
동인지,명사,89706
동일범,명사,515782
동자개,명사,413783
동장군,명사,416975
동족방뇨,명사,89459
동질적,명사,414591
동천왕,명사,90613
동축케이블,명사,416992
동탁,명사,88508
동태눈,명사,88280
동티,명사,414758
동티모르,명사,518805
돼먹다,동사,91315
되알지다,형용사,414618
된소리되기,명사,92363
됨됨,명사,93092
두릅나무,명사,415200
두리뭉실하다,형용사,415757
두리안,명사,91905
두바이,명사,93290
두성,명사,88524
두음법칙,명사,92264
두피,명사,92153
둔기,명사,419448
둔화하다,동사,88312
둘러맞추다,동사,94283
둘러쌓다,동사,92488
둥구나무,명사,419535
뒈지다,동사,413293
뒤로하다,동사,95371
뒤죽박죽되다,동사,417381
뒤태,명사,93699
뒷거리,명사,417368
뒷날개,명사,419456
뒷발질,명사,417340
드래그,명사,92486
드러머,명사,93047
드리블,명사,93464
득달같다,형용사,94938
득실점,명사,94683
들보,명사,94086
들여쓰기,명사,95362
들통나다,동사,518936
등가교환,명사,95124
