가가대소,명사,209
등고자비,명사,416201
등기소,명사,418178
등록제,명사,96457
등롱,명사,94890
등비수열,명사,95059
등원,명사,96466
등원하다,동사,416191
등지,명사,95376
등차수열,명사,96246
등화관제,명사,96422
디렉터리,명사,420965
디버깅,명사,96231
디오니소스,명사,94471
디젤,명사,94830
디지타이저,명사,96117
디코더,명사,95968
디트로이트,명사,94539
디플레이션,명사,95810
따개비,명사,95879
딴소리하다,동사,96477
딴죽,명사,96080
딸각딸각,부사,95531
딸년,명사,414698
땀샘,명사,94892
땅꼬마,명사,95892
땅울림,명사,418481
때죽나무,명사,95720
땜납,명사,97254
땟국물,명사,510063
땟물,명사,96303
땡,부사,96306
떡갈나무,명사,416971
떡갈비,명사,95785
떽떽거리다,동사,97129
뗀석기,명사,97131
똥강아지,명사,515354
똥그래지다,동사,96938
똥싸개,명사,418759
똥침,명사,515963
똥파리,명사,418567
뛰뛰빵빵,부사,411526
뜨끔,부사,419919
뜨락,명사,99075
뜬공,명사,100734
띄어쓰기하다,동사,98373
라니냐,명사,99025
라돈,명사,99487
라마단,명사,99857
라벤더,명사,420571
라스베이거스,명사,101061
라이브러리,명사,98957
라이선스,명사,100131
라이프니츠,명사,419406
라트비아,명사,101344
라트비아어,명사,421240
라틴,명사,99138
라틴아메리카,명사,420802
라틴어,명사,100576
란제리,명사,99848
람바다,명사,99357
랜,명사,421344
랜턴,명사,99863
랠리,명사,418239
램,명사,99865
랩,명사,102081
랭크되다,동사,101238
러닝,명사,101778
러브,명사,101203
러브신,명사,101870
러시안룰렛,명사,420605
러일전쟁,명사,421474
런던,명사,421034
레닌그라드,명사,99908
레몬차,명사,101463
레버,명사,101485
레이더망,명사,418404
레이블,명사,420608
레이아웃,명사,102324
레일건,명사,103105
레즈비언,명사,101350
레지스터,명사,420576
레퀴엠,명사,100582
렌더링,명사,100279
렘,명사,421197
로고,명사,421399
로그,명사,101418
로더,명사,101049
로데오,명사,101051
로딩,명사,103492
로렌츠,명사,422510
로렌츠곡선,명사,105566
로마,명사,417861
로마인,명사,419628
로망,명사,418405
로봇공학,명사,421428
로스앤젤레스,명사,103927
로스트비프,명사,422050
로즈메리,명사,102901
로케이션,명사,105745
로크,명사,103513
로큰롤,명사,103368
로테이션,명사,417631
롤,명사,422292
롤러코스터,명사,102764
롤빵,명사,103320
롤플레잉,명사,102627
롬,명사,102629
뢴트겐,명사,422980
루브르박물관,명사,104627
루스벨트,명사,420256
루터,명사,105027
룰,명사,105244
룰렛,명사,423564
룸메이트,명사,105246
룸서비스,명사,105250
르네상스,명사,417547
르완다어,명사,105748
리듬체조,명사,418024
리벳,명사,104681
리부팅,명사,105850
리셋,명사,106219
리스프,명사,106002
리얼하다,형용사,412145
리조트,명사,107725
리턴,명사,107895
리투아니아,명사,420104
리투아니아어,명사,107073
리튬,명사,107074
릴리스,명사,106387
링커,명사,107885
링컨,명사,417755
마거릿,명사,107470
마권,명사,423930
마귀할멈,명사,423932
마그네슘,명사,107661
마나,명사,108876
마네,명사,106010
마늘장아찌,명사,418628
마드리드,명사,107612
마루방,명사,108555
마름모꼴,명사,107120
마리아,명사,106084
마리화나,명사,108949
마립간,명사,108954
마마보이,명사,108768
마멀레이드,명사,108979
마방진,명사,417765
마산,명사,107888
마성,명사,107695
마스킹,명사,106414
마스터,명사,109014
마시멜로,명사,108482
마우스피스,명사,109167
마이너,명사,423366
마이애미,명사,109951
마이크로프로세서,명사,420200
마저,부사,108809
마젠타,명사,107920
마젤란,명사,420824
마중물,명사,110061
마중지봉,명사,109225
마지노선,명사,109464
마차부자리,명사,109176
마초,명사,108523
마취제,명사,108439
마케도니아,명사,420483
마파두부,명사,108797
마하,명사,109001
막돼먹다,형용사,109417
막역지간,명사,419573
막역지우,명사,109155
만강홍,명사,109601
만국박람회,명사,107265
만금,명사,107523
만끽,명사,419213
만날,부사,108003
만리장성,명사,423736
만성질환,명사,110635
만수국,명사,422791
만파식적,명사,423540
만학도,명사,515363
말갈,명사,109949
말고기,명사,110196
말라위,명사,422821
말랭이,명사,109911
말레이어,명사,109710
말줄임표,명사,427237
맑은국,명사,112180
맘고생,명사,110539
맛술,명사,112479
맛집,명사,518989
망간,명사,112442
망상하다,동사,111444
망신거리,명사,111644
망양지탄,명사,112190
망원렌즈,명사,423881
망태,명사,110994
맞교환,명사,112270
맞교환하다,동사,112271
맞닥트리다,동사,112224
맞부딪히다,동사,420532
맞짱,명사,517771
매가리,명사,113519
매개변수,명사,111708
매뉴얼,명사,420508
매료,명사,112558
매수세,명사,113138
매일매일,명사,516067
매장문화재,명사,112901
매직,명사,111760
매크로,명사,427449
매킨토시,명사,424067
매화,명사,112829
매화나무,명사,112894
맥수지탄,명사,420905
맥아당,명사,113189
맥줏집,명사,113514
맨드라미,명사,114129
맨체스터,명사,420910
맨틀,명사,112799
맨홀,명사,421104
맴돌이,명사,114025
맴돌이전류,명사,113115
맵차다,형용사,112732
맹감,명사,114256
맹금,명사,112928
맹랑스럽다,형용사,112806
맹모삼천,명사,113296
맹모삼천지교,명사,112870
맹숭맹숭,부사,518488
맹약,명사,114443
맹연습,명사,114729
맹연습하다,동사,114730
머루,명사,421166
머리글,명사,112645
먹장어,명사,420430
멀티태스킹,명사,115810
멀티플렉서,명사,115812
멍게,명사,421300
멍멍이,명사,115372
멍키스패너,명사,424321
메가비트,의존 명사,421564
메가와트,명사,518435
메가톤,명사,421567
메들리,명사,114542
메르헨,명사,421573
메밀묵,명사,421679
메소포타미아,명사,115659
메스실린더,명사,115115
메슥메슥,부사,115137
메시에,명사,115146
메이다,동사,113800
메이저,명사,115474
메이저리그,명사,115523
메이크업,명사,115528
메이크업하다,동사,421897
메추라기,명사,114283
메카,명사,424331
메케하다,형용사,115716
메탄,명사,115827
메탄올,명사,114932
메틸알코올,명사,424904
멘델,명사,113647
멘델레예프,명사,115486
멜라민,명사,421898
멜라토닌,명사,421899
멤버십,명사,424851
며칟날,명사,115155
면세품,명사,115161
면식범,명사,117019
면역반응,명사,116706
면역억제제,명사,115024
면역학,명사,424698
면종복배,명사,422134
면죄,명사,118292
면책조항,명사,421682
면허정지,명사,424507
면허취소,명사,115842
멸문지화,명사,421741
멸실,명사,114837
명당자리,명사,115958
명령법,명사,115494
명명백백하다,형용사,421776
명문화,명사,116064
명사수,명사,114872
명사형,명사,425076
명산대천,명사,116564
명실상부,명사,116862
명심보감,명사,116864
명안,명사,115849
명약관화,명사,116939
명예교수,명사,115867
명예훼손,명사,114972
명왕성,명사,424900
명조체,명사,117849
명종,명사,117911
명확,명사,424875
몇일,특수:금지어,117137
모과나무,명사,117947
모나리자,명사,118232
모내기하다,동사,116309
모네,명사,418880
모니터링,명사,116816
모데라토,명사,116927
모델링,명사,116985
모듈,명사,117712
모란,명사,117588
모래벌판,명사,422191
모래언덕,명사,118318
모래톱,명사,422962
모병,명사,425773
모병하다,동사,116135
모세혈관,명사,425584
모스,명사,118482
모스크바,명사,119857
모슬렘,명사,117606
모음조화,명사,118573
모자반,명사,118382
모즐리,명사,425388
모차르트,명사,425545
모터스포츠,명사,118225
모험가,명사,118453
목거리,명사,117691
목공품,명사,118781
목도,명사,428420
목뼈,명사,118042
목살,명사,117297
목성,명사,118979
목욕통,명사,120375
목이버섯,명사,120096
목자자리,명사,423258
목적물,명사,119792
목적세,명사,119798
목종,명사,119865
목줄,명사,118809
목탄화,명사,423162
목포,명사,119567
목표물,명사,120242
목표치,명사,120248
목화밭,명사,423246
몬테네그로,명사,426286
몬트리올,명사,120194
몰래몰래,부사,120093
몰수품,명사,428607
몰씬몰씬,부사,423252
몰이,명사,120294
몸수색,명사,422754
몽고족,명사,120118
몽구스,명사,426066
몽둥이찜질,명사,120412
뫼,명사,121104
뫼비우스,명사,426414
묏자리,명사,119911
묘두현령,명사,426884
묘족,명사,423203
묘향산맥,명사,121106
묫자리,명사,518482
무가지,명사,120865
무구정광대다라니경,명사,423644
무기징역,명사,428779
무너트리다,동사,120983
무담보,명사,121190
무당거미,명사,121008
무득점,명사,118203
무뚝뚝,명사,117951
무령왕,명사,122272
무릎베개,명사,427805
무림,명사,120696
무모증,명사,122111
무반동,명사,122329
무반동총,명사,426398
무반응,명사,510480
무반주,명사,426399
무방비하다,형용사,116615
무사통과되다,동사,122542
무사통과하다,동사,122543
무산,명사,122544
무산계급,명사,122784
무상증자,명사,120916
무색투명하다,형용사,122473
무생물체,명사,423387
무성생식,명사,424019
무소,명사,122914
무스탕,명사,121720
무안타,명사,122305
무역수지,명사,122174
무역풍,명사,430126
무열왕,명사,121391
무왕,명사,423638
무운,명사,430681
무임승차하다,동사,125174
무주공산,명사,123743
무지갯빛,명사,123884
무차별곡선,명사,424441
무청,명사,424215
무탈하다,형용사,125203
무해,명사,423980
무화과나무,명사,427398
무효율,명사,510433
무효전력,명사,424446
묵과되다,동사,124782
묵시록,명사,427400
묵음,명사,424240
문경지교,명사,424808
문광부,명사,510476
문단속하다,동사,124453
문맥적,명사,123110
문무왕,명사,428162
문서화,명사,424758
문예부,명사,427001
문자왕,명사,424568
문장부사,명사,428166
문종,명사,124068
문주왕,명사,424586
문학론,명사,127210
문화관광부,명사,124682
문화재청,명사,124887
문화체육관광부,명사,517239
물고기자리,명사,427415
물귀신,명사,424008
물동량,명사,125639
물류비,명사,126450
물류비용,명사,427613
물벼룩,명사,125224
물병자리,명사,124469
물새,명사,129466
물성,명사,126739
물소,명사,424992
물어물어,부사,126147
물여울,명사,125339
물엿,명사,425018
물청소,명사,126729
물청소하다,동사,126730
물총새,명사,127525
물타기,명사,124900
물푸레,명사,128954
물푸레나무,명사,424945
뭇,명사,126826
뭇국,명사,126831
뭉크,명사,128136
뭉클뭉클하다,형용사,129000
뮌헨,명사,428240
뮤직비디오,명사,516463
미공개,명사,515968
미국인,명사,125386
미끌미끌,부사,428854
미납되다,동사,127338
미납자,명사,425237
미납하다,동사,126275
미노타우로스,명사,127556
미니어처,명사,127102
미대,명사,128747
미더덕,명사,428428
미들웨어,명사,125352
미래창조과학부,명사,518759
미루나무,명사,425496
미분,명사,126058
미선나무,명사,127880
미소녀,명사,128796
미완성되다,동사,127143
미완성품,명사,428885
미운털,명사,428181
미적분,명사,127722
미적분학,명사,127723
미지급,명사,127124
미천왕,명사,126371
미친개,명사,125647
미친년,명사,427307
미켈란젤로,명사,126570
미터법,명사,127168
미토콘드리아,명사,127434
미필자,명사,428100
미필적고의,명사,129365
미합중국,명사,127450
미흡,명사,429255
민낯,명사,128769
민달팽이,명사,428091
민망히,부사,126842
민며느리제,명사,125465
민방위대,명사,428324
민사소송,명사,132892
민사소송법,명사,428074
민족주의자,명사,129086
민주공화국,명사,126103
민주제,명사,428080
민첩,명사,128553
민트,명사,428551
밀고자,명사,126567
밀대,명사,125808
밀라노,명사,131587
밀매되다,동사,125752
밀매하다,동사,125750
밀명,명사,125760
밀수입하다,동사,128300
밀수출하다,동사,128305
밀양,명사,428476
밀입국하다,동사,128505
바게트,명사,429835
바구미,명사,133383
바그다드,명사,428565
바꿔치기,명사,516171
바느질삯,명사,428831
바다거북,명사,133637
바다표범,명사,131958
바닷가재,명사,517858
바닷게,명사,130033
바드득,부사,131113
바드등,부사,131371
바람직,명사,430008
바륨,명사,430418
바르셀로나,명사,130117
바벨론,명사,426215
바빌론,명사,133224
바스크,명사,426391
바스크어,명사,133523
바오바브나무,명사,130373
바이오리듬,명사,429969
바이킹,명사,426198
바인딩,명사,130424
바주카,명사,133507
바주카포,명사,133508
바커스,명사,130090
바쿠스,명사,426590
바특하다,형용사,131398
바티칸,명사,133262
박격포,명사,426378
박달나무,명사,133788
박막,명사,426795
박물,명사,133012
박스권,명사,130152
박애주의,명사,131496
박이부정,명사,429943
박정희,명사,427197
반감기,명사,131891
반경,명사,131691
반달가슴곰,명사,426341
반달곰,명사,133938
반대론,명사,133060
반모음,명사,430705
반물질,명사,131177
반사경,명사,132881
반사판,명사,430905
반신상,명사,132828
반어법,명사,426741
반어적,명사,518239
반응성,명사,130842
반자동,명사,131980
반죽음,명사,431064
반지하,명사,515803
발간물,명사,132622
발기부전,명사,140569
발렌시아,명사,134942
발명인,명사,131410
발모가지,명사,426920
발모제,명사,131158
발사기,명사,140021
발사대,명사,140022
발사장,명사,140025
발사체,명사,518299
발생적,명사,134469
발신기,명사,427737
발음법,명사,427751
발정기,명사,134640
발트해,명사,136619
발품,명사,429273
밤밥,명사,136276
밥값,명사,135418
밥도둑,명사,429374
밥버러지,명사,136325
밥벌레,명사,429326
방그레,부사,134592
방대,명사,430499
방미,명사,135646
방범대,명사,135171
방사성,명사,135901
방송통신위원회,명사,518773
방수제,명사,429537
방아깨비,명사,432544
방약무인,명사,136470
방어력,명사,430656
방어책,명사,138240
방열판,명사,430647
방위각,명사,136233
방위사업청,명사,518138
방임주의,명사,135900
방전,명사,135855
방전등,명사,432898
방전하다,동사,136106
방주,명사,142801
방진,명사,430603
방콕,명사,136542
방탄,명사,136548
방탄차,명사,136814
방해죄,명사,433086
방향감각,명사,136785
방호시설,명사,429709
방화문,명사,136483
밭농사하다,동사,142257
밭머리,명사,429740
배관공,명사,134127
배꼽시계,명사,433114
배달겨레,명사,137346
배달말,명사,137350
배달족,명사,138247
배따라기,명사,429570
배럴,명사,427540
배롱나무,명사,139469
배상액,명사,134144
배색하다,동사,433299
배석,명사,137552
배수지,명사,430775
배양기,명사,134297
배양접시,명사,510927
배은망덕하다,형용사,433268
배임,명사,429566
배전반,명사,431022
배추벌레,명사,134788
백두대간,명사,518301
백두산정계비,명사,141506
백라이트,명사,141526
백령도,명사,143344
백록담,명사,143650
백분비,명사,141220
백스페이스,명사,430768
백악관,명사,145028
백악기,명사,145030
백양목,명사,140959
백업,명사,140966
백업하다,동사,140967
백의종군,명사,142653
백전백승,명사,138803
백중맞이,명사,434237
백척간두,명사,430805
백치미,명사,143897
밴,명사,515455
밴쿠버,명사,430730
밸런스,명사,432336
뱀자리,명사,139158
버러지,명사,145322
버마,명사,138516
버전,명사,142053
버쩍버쩍,부사,138570
버클,명사,431134
버퍼,명사,145536
번드레하다,형용사,146416
번드르르하다,형용사,146417
번들,명사,139033
번화롭다,형용사,431511
벌새,명사,429784
벌충되다,동사,145802
범고래,명사,430243
범용,명사,142211
범죄시하다,동사,431671
범죄인,명사,431673
범죄학자,명사,138464
범죄행위,명사,138465
법가,명사,140449
법대,명사,431502
법률행위,명사,140351
법무,명사,140704
법무관,명사,140706
법무사,명사,140709
법무행정,명사,141583
법의학,명사,430998
법제처,명사,429957
법조,명사,140416
법치국가,명사,141944
법흥왕,명사,432116
베가,명사,432094
베드신,명사,140402
베드타운,명사,431485
베레,명사,141911
베를린,명사,430447
베어링,명사,140727
베이징,명사,432785
베타,명사,435536
베타카로틴,명사,146270
벡터,명사,433396
벤처기업,명사,150920
벵골어,명사,432813
벼농사하다,동사,146629
벼리다,동사,146234
벽골제,명사,429140
변기통,명사,146056
변동성,명사,151544
변별력,명사,139199
변성,명사,151769
변성암,명사,145972
변속기,명사,145979
변압기,명사,432237
변용하다,동사,146545
변위,명사,146550
변이,명사,146573
변전,명사,145476
변증법,명사,428949
변화구,명사,143323
변환기,명사,148650
별가,명사,147020
별무반,명사,146820
별점,명사,432989
병리학자,명사,148629
병목,명사,147806
병무청,명사,147814
병문안하다,동사,146527
병살,명사,146455
병살타,명사,430691
병소,명사,147125
병역기피,명사,146188
병역법,명사,435542
병원성,명사,143073
병자호란,명사,146493
병점,명사,145528
병참,명사,144101
보건복지가족부,명사,517243
보국안민,명사,436046
보궐,명사,149791
보궐선거,명사,149794
보드득,부사,149561
보들보들,부사,143501
보디가드,명사,143833
보르도,명사,433791
보리수,명사,143848
보리수나무,명사,435839
보부상,명사,144375
보사노바,명사,433779
보수공사,명사,433706
보수당,명사,144856
보수주의,명사,431650
보수주의자,명사,144864
보스턴,명사,150914
보신각종,명사,143193
보아하니,부사,144631
보아한들,부사,144632
보안회,명사,146074
보온성,명사,433766
보완재,명사,150358
보육기,명사,436247
보이스카우트,명사,431662
보잘것없이,부사,143451
보조동사,명사,150327
보조용언,명사,144248
보조제,명사,145216
보조형용사,명사,145507
보충수업,명사,144324
보충역,명사,144329
보컬,명사,144931
보크사이트,명사,144952
보합,명사,142906
보합권,명사,142911
보합세,명사,434188
보형물,명사,145221
보호관찰,명사,144153
보호조치,명사,433760
복근,명사,149890
복당,명사,149708
복당하다,동사,149709
복대,명사,154528
복분자,명사,149446
복불복,명사,154265
복사꽃,명사,431984
복소수,명사,155156
복숭아나무,명사,430114
복음주의,명사,436604
복지국가,명사,147252
복합문,명사,153974
복호화,명사,154549
본격,명사,434352
본새,명사,155990
본영,명사,434541
본조,명사,151610
본청,명사,152378
볼락,명사,434538
볼록렌즈,명사,150247
봄나무,명사,147687
봄방학,명사,149331
봉급생활자,명사,148184
봉선화,명사,434082
봉쇄정책,명사,434987
봉수대,명사,434322
봉술,명사,155673
봉숭아,명사,147904
봉헌하다,동사,148774
부가가치,명사,150266
부가가치세,명사,434327
부가물,명사,150564
부가세,명사,434331
부기장,명사,147392
부끄럼쟁이,명사,515853
부당이득,명사,149921
부도내다,동사,428934
부도체,명사,155170
부동소수점수,명사,150436
부둥키다,동사,147674
부러트리다,동사,149570
부레,명사,434486
부룬디,명사,434716
부민,명사,159214
부보상,명사,160341
부사수,명사,151998
부산광역시,명사,152586
부서하다,동사,158678
부설권,명사,148210
부설되다,동사,148440
부설하다,동사,148205
부소,명사,152144
부수뜨리다,동사,160054
부스,명사,516077
부스터,명사,155261
부시,명사,156104
부양책,명사,148698
부엌일,명사,160332
부엌칼,명사,160638
부원장,명사,434877
부위원장,명사,152867
부의장,명사,433237
부이,명사,158726
부작위,명사,160075
부장검사,명사,437585
부장품,명사,160103
부저,명사,154641
부적절,명사,155251
부전승,명사,155862
부정교합,명사,157584
부정부사,명사,439107
부제목,명사,150711
부지하다,동사,155585
부창부수,명사,152430
부티크,명사,516212
부팅,명사,157290
부프로그램,명사,438705
부호화되다,동사,147360
부화뇌동하다,동사,438162
북구,명사,148506
북극성,명사,157595
북극점,명사,157599
북대서양,명사,438719
북대서양조약기구,명사,157913
북북동,명사,153535
북북서,명사,153537
북어쾌,명사,156757
북유럽,명사,157059
북태평양,명사,516781
북학파,명사,435739
북한강,명사,153218
북한산,명사,432049
북한어,명사,517839
분골쇄신,명사,438357
분납하다,동사,155751
분대,명사,438894
분대장,명사,153075
분동,명사,153333
분류학,명사,151574
분서갱유,명사,153847
분석기,명사,154142
분소,명사,154757
분쇄기,명사,155340
분해능,명사,155047
분향소,명사,515808
불가리아어,명사,156103
불가분채권,명사,435643
불가분채무,명사,152248
불가지론,명사,435817
불가피,명사,153384
불로불사,명사,160613
불로소득,명사,435109
불밤송이,명사,153171
불복,명사,164192
불분명,명사,153793
불붙이다,동사,156899
불심검문,명사,440076
불안전,명사,157462
불여귀,명사,160009
불열,명사,434648
불완전연소,명사,435573
불용성,명사,159241
불운아,명사,439901
불이익하다,형용사,156893
불임수술,명사,157746
불치하문,명사,438568
불쾌히,부사,159280
불펜,명사,157454
불합리성,명사,160898
불협화음,명사,437339
불확정,명사,159290
붓글씨,명사,162331
붕당,명사,152967
붕소,명사,436995
붕어빵,명사,156922
붕장어,명사,437291
붙임성,명사,159185
붙임표,명사,163607
뷰어,명사,162333
브라보,감탄사,437211
브라우저,명사,437031
브라운관,명사,438373
브래지어,명사,435551
브랜디,명사,152452
브러시,명사,152454
브로커,명사,439491
브로콜리,명사,156945
브롬,명사,157491
브루나이,명사,158616
브리핑하다,동사,161213
블라디보스토크,명사,160474
블랙,명사,152706
블랙박스,명사,439293
블랙베리,명사,152715
블랙커피,명사,153289
블랙홀,명사,433610
블레이드,명사,439301
블록,명사,156935
블루베리,명사,437076
블루칩,명사,158055
비경제적,명사,436858
비공식,명사,156447
비공식적,명사,437025
비관론,명사,152748
비교급,명사,153581
비교종교학,명사,437267
비구니,명사,157781
비금속,명사,164660
비난조,명사,159072
비너스,명사,159638
비녀,명사,437022
비뇨기과,명사,156454
비눗물,명사,439297
비능률,명사,157235
비능률적,명사,157236
비닐하우스,명사,436910
비단길,명사,163369
비단뱀,명사,436498
비단옷,명사,436968
비대칭형,명사,158469
비동기,명사,437754
비례대표,명사,158093
비망록,명사,163362
비매품,명사,436896
비목,명사,164138
비무장지대,명사,164675
비번,명사,159658
비범성,명사,434951
비비대다,동사,154210
비빔국수,명사,162519
비상계엄,명사,164417
비상등,명사,436964
비상사태,명사,160668
비상식량,명사,157668
비상하다,동사,436307
비서관,명사,158838
비소,명사,159959
비수,명사,161449
비신사적,명사,164159
비아냥,명사,157683
비애감,명사,158532
비약,명사,158538
비영리단체,명사,437241
비원,명사,436102
비유왕,명사,436290
비인도적,명사,159143
비전문적,명사,161439
비점,명사,437246
비준하다,동사,163669
비즈니스맨,명사,164177
비치파라솔,명사,437621
비트,명사,163335
비트맵,명사,161687
비평문,명사,162629
비평적,명사,438299
비표,명사,435225
비표준어,명사,162923
비프스튜,명사,162931
비핵화,명사,164032
비행사,명사,160846
비협조적,명사,157703
비활성,명사,161093
빅토리아,명사,167375
빈도수,명사,163223
빈민굴,명사,439346
빈볼,명사,164844
빈티,명사,438402
빈티지,명사,167651
빗살,명사,158222
빙고,명사,167385
빙과,명사,167391
빙의,명사,164045
빙의하다,동사,164046
빙초산,명사,161405
빙충맞다,형용사,161406
빙하기,명사,165695
빛줄기,명사,161553
빠각,부사,162710
빠릿빠릿하다,형용사,440471
빠삭하다,동사,165965
빠이빠이,감탄사,166523
빠짐없다,형용사,167701
빡,부사,437997
빨래터,명사,158772
빵빵하다,동사,159963
뺑뺑,부사,437971
뻗디디다,동사,163021
뻘쭘하다,형용사,517777
뻣세다,형용사,165764
뻥쟁이,명사,159597
뼈오징어,명사,157127
뽀록나다,동사,164094
뽈록,부사,435948
뽕나무,명사,441020
뾰족구두,명사,434865
뿔나다,동사,161894
뿡,부사,165208
삐뚤삐뚤하다,동사,437801
삐리,명사,160735
삥땅,명사,169019
사각팬티,명사,164279
사격장,명사,164795
사고무친,명사,167902
사고사,명사,442056
사고율,명사,168197
사과즙,명사,164319
사관학교,명사,437593
사교댄스,명사,169902
사구,명사,167987
사글셋방,명사,166217
사기충천,명사,173011
사내놈,명사,440811
사다리꼴,명사,169915
사단법인,명사,166658
사단장,명사,436541
사대주의자,명사,162487
사디스트,명사,166081
사디즘,명사,166347
사랑스레,부사,167726
사랑싸움,명사,167727
사령관,명사,169136
사령부,명사,169138
사륜구동,명사,517008
사림,명사,166548
사림파,명사,442251
사립대학,명사,163975
사립학교,명사,163979
사마리아인,명사,167774
사마의,명사,161539
사마중달,명사,161542
사망률,명사,440239
사면체,명사,440306
사무관,명사,438218
사무자동화,명사,173547
사방댐,명사,170630
사법시험,명사,440089
사분오열,명사,439725
사뿐하다,형용사,171556
사뿐히,부사,171276
사사오입,명사,166112
사상적,명사,169118
사생취의,명사,169217
사서삼경,명사,438862
사소,명사,165521
사수자리,명사,167022
사순절,명사,172382
사슴벌레,명사,436155
사시나무,명사,168918
사실관계,명사,170067
사업비,명사,168631
사업소,명사,168885
사유물,명사,168041
사육제,명사,167313
사이드카,명사,161272
사이보그,명사,173780
사이시옷,명사,439548
사이클론,명사,170134
사인회,명사,440832
사임당,명사,168604
사잇소리,명사,165814
사자자리,명사,439676
