가가대소,명사,209
사자춤,명사,439678
사정판결,명사,169863
사채업,명사,515512
사초,명사,165831
사탕발림하다,동사,165298
사파리,명사,169590
사향,명사,172376
사향고양이,명사,440348
사화산,명사,438081
사회간접자본,명사,169574
사회문제,명사,170457
사회민주주의,명사,436553
사회복지사,명사,518777
사회주의자,명사,168351
사흗날,명사,169584
삭둑,부사,165805
삭둑삭둑,부사,166692
삯전,명사,436747
산돼지,명사,176756
산딸나무,명사,441302
산림청,명사,444339
산발,명사,176747
산법,명사,171071
산사나무,명사,173182
산성도,명사,445984
산소호흡기,명사,176187
산술평균,명사,171346
산신제,명사,441482
산양,명사,441912
산업스파이,명사,167034
산업적,명사,178120
산업통상자원부,명사,518763
산업혁명,명사,172390
산책로,명사,440162
산출물,명사,175585
산포도,명사,171709
산화,명사,174153
산화되다,동사,441892
산화물,명사,166382
산화제,명사,444920
살구나무,명사,441999
살구색,명사,517482
살균법,명사,172913
살그미,부사,177844
살무사,명사,441346
살별,명사,172016
살생부,명사,177528
살신성인하다,동사,178160
살인죄,명사,175080
살천스럽다,형용사,439943
삵,명사,171730
삼각대,명사,442188
삼각자,명사,440994
삼각주,명사,178192
삼각지대,명사,173869
삼각측량,명사,442068
삼각함수,명사,174175
삼간초가,명사,174788
삼국지,명사,176238
삼국지연의,명사,441386
삼나무,명사,170549
삼년불비,명사,170838
삼단논법,명사,171752
삼바,명사,170229
삼분오열,명사,178231
삼성,명사,170266
삼우제,명사,173633
삼일천하,명사,441806
삼족오,명사,172196
삼짇날,명사,441006
삼차,명사,164959
삼척,명사,441050
삼천리금수강산,명사,169990
삼천지교,명사,441264
삼천포,명사,170272
삼태성,명사,177913
삽입곡,명사,170310
삿포로,명사,177609
상고심,명사,443444
상공회의소,명사,169443
상냥히,부사,172555
상대국,명사,173043
상대성이론,명사,444350
상대평가,명사,169725
상동,명사,170294
상동염색체,명사,441446
상등병,명사,175820
상륙작전,명사,177955
상무,명사,169519
상부,명사,180321
상상도,명사,178824
상생,명사,444611
상생하다,동사,182952
상선,명사,171669
상성,명사,182889
상쇄,명사,180339
상수리나무,명사,438964
상승기류,명사,174331
상시적,명사,175207
상임위원,명사,439230
상임위원회,명사,177696
상장하다,동사,180823
상전벽해,명사,179920
상종가,명사,182336
상층부,명사,178377
상태부사,명사,180853
상트페테르부르크,명사,444564
상파울루,명사,444380
상판,명사,182657
상평통보,명사,183013
상표권,명사,444781
상피세포,명사,178836
상하이,명사,442091
상하좌우,명사,517271
상향하다,동사,174060
상호작용,명사,511532
상호주의,명사,444087
상황버섯,명사,175388
새까매지다,동사,179466
새서방,명사,169661
새우무침,명사,179971
새우젓,명사,439173
새초롬하다,형용사,182048
새터민,명사,517748
색골,명사,442713
색마,명사,439002
색싯집,명사,171682
색즉시공,명사,175400
샌드백,명사,173335
샌디에이고,명사,169666
샌프란시스코,명사,442707
샐비어,명사,446014
생강즙,명사,443841
생나무,명사,438812
생뚱맞다,형용사,179375
생리학,명사,181477
생리학적,명사,446749
생매장하다,동사,182089
생명공학,명사,174518
생명과학,명사,174519
생명보험,명사,443024
생물학자,명사,176571
생소,명사,180634
생이별하다,동사,443390
생체리듬,명사,179363
생활수준,명사,443190
생활환경,명사,443181
샤프심,명사,178408
샬레,명사,180586
서귀포,명사,178494
서남서,명사,176945
서낭당,명사,442724
서대,명사,179388
서대문,명사,179392
서름서름하다,형용사,174912
서리서리,부사,511844
서머타임,명사,182628
서버,명사,441788
서북서,명사,187513
서브루틴,명사,445231
서빙,명사,445236
서사,명사,444715
서술형,명사,448160
서스펜스,명사,443583
서시,명사,180123
서양장기,명사,186925
서어나무,명사,448749
서울특별시,명사,178610
서원,명사,445862
서유기,명사,444863
서유럽,명사,178968
서희,명사,179898
석대,명사,182252
석류나무,명사,187600
석명,명사,184153
석삼년,명사,182415
석영,명사,184877
석유수출국기구,명사,449853
석유화학,명사,180120
석청,명사,187310
석호,명사,182731
석회석,명사,178982
선거관리위원회,명사,180177
선거되다,동사,180431
선거법,명사,180484
선거운동,명사,180756
선견부대,명사,180201
선곡,명사,186985
선공하다,동사,187296
선공후사,명사,187617
선관위,명사,183538
선루프,명사,187272
선릉,명사,186717
선명도,명사,444028
선봉,명사,185162
선뵈다,동사,181063
선우후락,명사,182844
선임자,명사,449200
선전포고,명사,186729
선종,명사,182142
선캄브리아기,명사,185757
선크림,명사,515538
선택지,명사,448611
선형대수학,명사,443922
설치류,명사,511255
설탕물,명사,184073
섬멸전,명사,444641
성공회,명사,184080
성남,명사,186463
성단,명사,177108
성덕왕,명사,448574
성매매,명사,516477
성모,명사,448988
성모상,명사,184738
성물,명사,440669
성분부사,명사,185695
성상부사,명사,192317
성소,명사,188828
성심성의,명사,190383
성어,명사,183591
성염색체,명사,186578
성왕,명사,447304
성음,명사,442762
성인영화,명사,192017
성조기,명사,447371
성종,명사,186606
성지순례,명사,446884
성체,명사,187730
성추행하다,동사,447285
성형수술,명사,447346
성희롱하다,동사,179895
세간살이,명사,445457
세계대전,명사,185435
세계은행,명사,191723
세계인,명사,445317
세계정부,명사,192034
세균성,명사,185110
세금계산서,명사,518913
세단,명사,186270
세로토닌,명사,443141
세무,명사,187397
세무조사,명사,443909
세법,명사,442790
세슘,명사,187118
세이브,명사,517610
세정제,명사,183678
세조,명사,447680
세종,명사,188868
세종특별자치시,명사,518740
세차운동,명사,178938
세팅,명사,445911
세포막,명사,444096
세포벽,명사,192387
세피아,명사,185959
섹터,명사,447870
센티멘털하다,형용사,187698
셀,명사,187375
셀레늄,명사,180090
셀로판테이프,명사,188993
셀프,명사,175999
셰일,명사,185690
셰퍼드,명사,447440
소갈비,명사,189020
소강상태,명사,446041
소개팅하다,동사,516458
소국,명사,188162
소금밭,명사,188719
소꿉친구,명사,190251
소도,명사,189458
소록도,명사,183964
소림사,명사,447409
소면,명사,187420
소멸시효,명사,447204
소명방법,명사,188725
소묘하다,동사,187202
소믈리에,명사,515818
소박이,명사,189356
소방방재청,명사,511434
소비에트,명사,444548
소비자물가,명사,447380
소비재,명사,188543
소생,대명사,443748
소성,명사,445874
소수림왕,명사,447612
소수성,명사,186801
소양강,명사,191981
소염제,명사,187918
소음순,명사,192665
소이탄,명사,189346
소자,명사,192417
소지왕,명사,196784
소집령,명사,448688
소초,명사,188359
소축척,명사,448872
소크라테스,명사,449542
소탐대실,명사,191876
소화기관,명사,193464
소화물,명사,193467
소환제,명사,194672
속내,명사,196492
속도위반,명사,449174
속물근성,명사,194364
속속히,부사,193340
속요,명사,193151
속통,명사,196223
손견,명사,192534
손권,명사,193475
손난로,명사,516227
손모가지,명사,195628
손익분기점,명사,193831
손자병법,명사,194426
손저울,명사,195064
손절매,명사,195070
손해배상,명사,195940
손해보험,명사,196234
솔로몬,명사,192748
송광사,명사,197323
송달되다,동사,193230
송수신기,명사,195354
송전탑,명사,193196
쇄직,명사,196994
쇠털,명사,445165
쇼트,명사,193293
쇼트닝,명사,445536
쇼트케이크,명사,449051
쇼트트랙,명사,449052
수공업품,명사,196440
수관형사,명사,197362
수구초심,명사,451671
수도복,명사,193620
수령자,명사,197077
수론,명사,193306
수리남,명사,449377
수박씨,명사,200563
수벌,명사,198866
수불석권,명사,195482
수사권,명사,197904
수사대,명사,198528
수산화나트륨,명사,201601
수산화칼륨,명사,446797
수산화칼슘,명사,193678
수색영장,명사,197689
수선수선하다,형용사,450234
수소법원,명사,445742
수소폭탄,명사,200982
수송선,명사,446816
수어지교,명사,194262
수온약층,명사,449976
수원,명사,452510
수유나무,명사,199263
수장고,명사,452807
수정구,명사,201076
수제품,명사,449939
수조권,명사,449946
수주대토,명사,449858
수직선,명사,449993
수직적,명사,198923
수채화구,명사,190971
수캉아지,명사,196076
수통,명사,199228
수퇘지,명사,452080
숙맥불변,명사,198366
숙박소,명사,450075
숙종,명사,200626
순국열사,명사,197475
순둥이,명사,195789
순망치한,명사,194001
순매도,명사,450851
순사,명사,196921
순서도,명사,193423
순수비,명사,201869
순열,명사,449515
순자,명사,450653
순장,명사,450656
순정파,명사,194284
순조,명사,450841
순천,명사,192833
순화어,명사,446953
술값,명사,196129
술덤벙물덤벙,부사,197933
술사,명사,446930
술친구,명사,199100
숨김없다,형용사,446721
숨바꼭질하다,동사,194510
숭고미,명사,202054
숭례문,명사,196944
숯불갈비,명사,201614
쉬엄쉬엄하다,동사,197925
슈뢰딩거,명사,446926
슈크림,명사,203330
슈퍼컴퓨터,명사,450973
스낵바,명사,202104
스로틀,명사,208868
스리슬쩍,부사,203205
스마트카드,명사,203772
스마트폰,명사,518906
스매시,명사,201349
스와질란드,명사,450594
스위트룸,명사,205399
스칼라,명사,202135
스컹크,명사,200192
스케이팅,명사,201378
스케일링하다,동사,201382
스코틀랜드,명사,451747
스콜,명사,209709
스쿠버,명사,209993
스크램블,명사,196899
스크롤,명사,446898
스크립트,명사,201966
스킨십,명사,203337
스타카토,명사,203977
스태프,명사,448332
스택,명사,204832
스턴트,명사,448326
스턴트맨,명사,205659
스턴트우먼,명사,448327
스테인드글라스,명사,202679
스테인리스강,명사,202680
스테인리스스틸,명사,202681
스텔스,명사,448709
스토브리그,명사,451105
스토아,명사,200513
스토아학파,명사,200515
스토커,명사,200517
스톡홀름,명사,193707
스톨,명사,205822
스튜,명사,450180
스파르타,명사,450107
스파크,명사,203650
스패너,명사,450573
스페어,명사,451274
스페이드,명사,203696
스프레드시트,명사,205964
스프링클러,명사,202117
스피노자,명사,199891
스피카,명사,451310
스피커폰,명사,451311
스핀들,명사,200533
슬라이더,명사,450230
슬라이딩하다,동사,450199
슬레이트,명사,450396
슬로베니아어,명사,198184
슬롯,명사,202778
슬롯머신,명사,447945
습득물,명사,200834
습지대,명사,203676
승기,명사,198989
승부차기,명사,210621
승전보,명사,205110
승조원,명사,205694
시가총액,명사,202269
시각장애인,명사,512071
시간강사,명사,203118
시공간,명사,200854
시그마,명사,210350
시나몬,명사,206148
시내전화,명사,451366
시냅스,명사,210371
시너지,명사,210389
시력검사,명사,205269
시료,명사,452221
시리우스,명사,210683
시망스럽다,형용사,450166
시뮬레이션,명사,450521
시뮬레이터,명사,204604
시민혁명,명사,205729
시버트,명사,451387
시베리아,명사,451377
시상하부,명사,202827
시소게임,명사,205163
시안,명사,199618
시애틀,명사,450847
시야각,명사,202581
시에라리온,명사,447663
시연하다,동사,198144
시위소찬,명사,205612
시의원,명사,202366
시장경제,명사,202884
시저,명사,451028
시정기,명사,203899
시중은행,명사,206223
시청료,명사,450327
시추선,명사,204348
시추하다,동사,204345
시칠리아,명사,451006
시카고,명사,203343
시클라멘,명사,450983
시폰,명사,203798
시프트,명사,202615
시행령,명사,204058
시황,명사,205073
시효,명사,205052
식객,명사,202377
식권,명사,448739
식도염,명사,202909
식모살이,명사,206763
식물도감,명사,207611
식민,명사,455102
식민주의,명사,207765
식산흥업,명사,209500
식산흥업하다,동사,209501
식상,명사,203589
식약청,명사,512352
식욕억제제,명사,212284
식이요법,명사,452452
식자우환,명사,207039
식충이,명사,449218
식품의약품안전청,명사,455346
식해,명사,207198
신간회,명사,451966
신경가스,명사,451968
신경세포,명사,452157
신교육,명사,452319
신기군,명사,202205
신도비,명사,205485
신라장적,명사,453690
신망하다,동사,452440
신문왕,명사,206042
신미양요,명사,455498
신민회,명사,208093
신보,명사,209772
신보군,명사,209778
신선도,명사,207827
신선로,명사,455328
신소,명사,209792
신승,명사,209893
신승하다,동사,209894
신안군,명사,449033
신용장,명사,208421
신용카드,명사,208692
신우대,명사,208354
신음하다,동사,210413
신자유주의,명사,453396
신장개업하다,동사,208967
신장세,명사,453782
신줏단지,명사,207118
신체시,명사,452502
신칸센,명사,453130
신탁,명사,208621
신플라톤주의,명사,206840
신학교,명사,206035
신학기,명사,452014
실각되다,동사,208974
실리카,명사,209940
실리카겔,명사,209941
실린더,명사,210078
실수투성이,명사,455725
실실거리다,동사,453093
실실대다,동사,209451
실업수당,명사,206582
실오리,명사,211104
실족사,명사,207285
실천성,명사,209213
실체적,명사,455281
실측,명사,208500
실측치,명사,210848
실크로드,명사,211121
실투,명사,454182
실패율,명사,451324
실험동물,명사,206719
실험장,명사,207311
심리하다,동사,206700
심리학자,명사,207000
심벌,명사,202459
심벌즈,명사,455645
심장마비,명사,453025
심전도,명사,204926
십이지장충,명사,211998
십일지국,명사,210277
십자군,명사,206610
싯누렇다,형용사,454126
싱크로나이즈,명사,451001
싸리나무,명사,454697
싸움닭,명사,214492
싸움판,명사,214497
쌀국수,명사,516492
쌀바구미,명사,453448
쌈닭,명사,212923
쌉싸래하다,형용사,213995
쌉싸름하다,형용사,454497
쌍곡선,명사,210949
쌍권총,명사,454634
쌍둥이자리,명사,211578
쌍화점,명사,212427
쌤통,명사,210169
써넣다,동사,214620
쏘가리,명사,454479
쏟아붓다,동사,516389
쓰러트리다,동사,211914
쓴소리,명사,214824
씨족,명사,455433
씻나락,명사,213391
아교,명사,207442
아나콘다,명사,214393
아나키스트,명사,214176
아나키즘,명사,214177
아노미,명사,454133
아늑히,부사,207377
아다지오,명사,450441
아덴,명사,454859
아드레날린,명사,451443
아득히,부사,212033
아들놈,명사,455414
아등바등하다,동사,212822
아라베스크,명사,453855
아라비아,명사,212525
아라비안나이트,명사,454300
아랍,명사,207191
아랍에미리트,명사,453163
아랍인,명사,212376
아랫돌,명사,211475
아랫부분,명사,212316
아롱지다,동사,453871
아르곤,명사,207968
아르메니아,명사,212647
아르메니아어,명사,454525
아르키메데스,명사,214226
아리스토텔레스,명사,451256
아마겟돈,명사,213387
아마존,명사,218408
아말감,명사,214117
아메리카,명사,214876
아물아물,부사,215672
아미타불,명사,456788
아밀라아제,명사,221157
아보카도,명사,218938
아사달,명사,218012
아사자,명사,218290
아사하다,동사,456987
아삭아삭,부사,454620
아삭아삭하다,동사,218573
아성,명사,455996
아스라하다,형용사,208290
아슬하다,형용사,216617
아씨,명사,455978
아연,명사,207163
아연실색,명사,221761
아욱,명사,453152
아욱국,명사,217458
아웅다웅,부사,456298
아으,감탄사,219129
아이라인,명사,217613
아이러니하다,형용사,456433
아이로니컬하다,형용사,456434
아이슬란드어,명사,222311
아이코,감탄사,217728
아이템,명사,217742
아이피,명사,218029
아인슈타인,명사,454058
아작,부사,212106
아주머님,명사,458306
아카데미상,명사,217352
아크,명사,211036
아크로폴리스,명사,458267
아키텍처,명사,222947
아테네,명사,215243
아톰,명사,455114
아틀리에,명사,216344
아프간,명사,455559
아황산가스,명사,219018
악귀,명사,451435
악녀,명사,211633
악력,명사,453897
악장,명사,222962
악재,명사,222967
악질적,명사,451601
안구건조증,명사,455408
안내양,명사,458634
안동,명사,453472
안드로메다,명사,453662
안드로이드,명사,216106
안락감,명사,216130
안면도,명사,217507
안보리,명사,216284
안빈낙도,명사,455865
안시,명사,215605
안압지,명사,216390
안전기획부,명사,217932
안전사고,명사,458304
안전핀,명사,453116
안전행정부,명사,518761
안정성,명사,456472
안창살,명사,515165
안하무인격,명사,219380
알고리듬,명사,456331
알고리즘,명사,218510
알량하다,형용사,454418
알레르기성,명사,217417
알바니아어,명사,213560
알싸하다,형용사,216862
알코올램프,명사,456610
알콩달콩,부사,515620
알타이,명사,213610
알타이르,명사,213850
알파,명사,223198
알파벳순,명사,219262
알파카,명사,219835
알현,명사,220767
알현하다,동사,453628
암반,명사,223919
암산,명사,224255
암살자,명사,222640
암소,명사,457215
암스테르담,명사,457229
암약하다,동사,457588
암염,명사,220301
암페어,명사,224227
암호화되다,동사,223501
암호화하다,동사,223502
압권,명사,457406
압수물,명사,221809
압인,명사,219187
압제,명사,225573
앗다,동사,457200
앙,부사,219165
앙금,명사,457859
앙증하다,형용사,457197
앙탈,명사,457086
앞날개,명사,220938
앞말,명사,222722
앞밭,명사,450506
앞차기,명사,456722
애꾸눈,명사,220056
애달프다,형용사,457855
애독서,명사,222430
애독하다,동사,222429
애드리브,명사,458388
애매어,명사,225425
애명,명사,225679
애물,명사,457008
애벌,명사,219901
애상,명사,223407
애새끼,명사,219723
애연가,명사,453477
애용품,명사,223036
애이불비,명사,458209
애자련,명사,225149
애족,명사,223559
애증,명사,456726
애처롭다,형용사,222813
애틀랜타,명사,219507
애틋이,부사,457471
애플릿,명사,220346
애플파이,명사,220390
액막이,명사,458016
액세스,명사,224867
액셀러레이터,명사,458387
액젓,명사,515634
액제,명사,226001
액체연료,명사,457856
액화,명사,223313
액화석유가스,명사,223319
앰프,명사,226279
앵,부사,457165
앵글,명사,217844
앵두나무,명사,222570
앵무조개,명사,457263
앵벌이,명사,223706
앵앵,부사,219232
앵앵거리다,동사,456453
앵앵대다,동사,219244
야구방망이,명사,215971
야구팬,명사,220848
야금야금,부사,458281
야들야들하다,형용사,218388
야들하다,형용사,458068
야릇하다,형용사,458403
야멸차다,형용사,220085
야물다,형용사,452881
야바위,명사,452883
야바위꾼,명사,220720
야반도주하다,동사,221327
야생적,명사,223050
야속하다,형용사,221152
야스쿠니신사,명사,225461
야옹이,명사,222583
야욕,명사,457130
야자열매,명사,220382
야자유,명사,220396
야쿠자,명사,221161
야트막하다,형용사,457814
약값,명사,456459
약식기소,명사,226320
약재,명사,223191
약재상,명사,453435
약제,명사,219286
약체,명사,454214
약칭,명사,219938
약탈자,명사,454722
얍,감탄사,515639
얍삽하다,형용사,458244
양갓집,명사,457220
양갱,명사,220422
양계,명사,221063
양념장,명사,226657
양달,명사,224467
양도소득,명사,221098
양도소득세,명사,458276
양도증서,명사,225864
양동,명사,226129
양동이,명사,226132
양동작전,명사,459557
양동하다,동사,459555
양떼구름,명사,226736
양미간,명사,224657
양방향,명사,518281
양상군자,명사,226184
양성애,명사,219213
양성애자,명사,219214
양성자,명사,219512
양식장,명사,223910
양안,명사,230800
양원,명사,226466
양원제,명사,226481
양육자,명사,226796
양이온,명사,227906
양자론,명사,457568
양자리,명사,224720
양자역학,명사,225299
양잿물,명사,225195
양전하,명사,227242
양조간장,명사,230538
양탄자,명사,223878
양태부사,명사,223884
양팔,명사,225196
양피지,명사,225793
얕보이다,동사,232049
어구,명사,227942
어군,명사,223843
어군탐지기,명사,223845
어그러뜨리다,동사,460333
어그러트리다,동사,227961
어기영차,감탄사,458128
어댑터,명사,226516
어두침침하다,형용사,227671
어두침침히,부사,460720
어떡하다,동사,224595
어로불변,명사,231782
어름,명사,224152
어리광쟁이,명사,223641
어리벙벙,부사,461348
어리숙하다,형용사,225605
어릿어릿,부사,226277
어릿어릿하다,형용사,460575
어말,명사,226860
어망,명사,226797
어물,명사,225360
어부바,명사,457301
어슬렁,부사,227802
어시스트,명사,457279
어업면허,명사,231812
어영부영하다,동사,226864
어의,명사,456414
어이,감탄사,219403
어인,관형사,225494
어제오늘,명사,455828
어죽,명사,226881
어째,부사,223341
어째서,부사,223342
어퍼컷,명사,224987
어형,명사,455816
억제제,명사,224368
억지력,명사,225871
억짓손,명사,461090
언동,명사,226084
언명,명사,232440
언어도단,명사,225035
언즉시야,명사,224364
얼룩빼기,명사,224635
얼른얼른,부사,458294
얼음찜질,명사,227056
얼치기,명사,460513
엄나무,명사,230816
엄니,명사,461310
엄단,명사,231100
엄단하다,동사,231101
엄수되다,동사,230767
엄호,명사,460196
엄호하다,동사,230599
업그레이드,명사,235312
업그레이드하다,동사,462174
업데이트,명사,515656
업데이트하다,동사,515657
업보,명사,462527
업어치기,명사,461478
엇박자,명사,515659
엇비슷이,부사,459733
엉,부사,235323
엉뚱스럽다,형용사,228743
엎치다,동사,230323
에게해,명사,223355
에구머니나,감탄사,516397
에끼,감탄사,224497
에덴,명사,236543
에두르다,동사,461279
에디슨,명사,459213
에디터,명사,229006
에로,명사,230172
에리트레아,명사,229161
에메랄드,명사,459544
에스토니아,명사,458815
에스페란토,명사,455957
에스프레소,명사,232483
에어쇼,명사,228881
에이전시,명사,236261
에칭,명사,458991
에탄올,명사,228913
에틸알코올,명사,230332
에프티에이,명사,518916
에피쿠로스,명사,465568
엑,감탄사,459254
엔트로피,명사,457923
엘니뇨,명사,459827
엠피스리,명사,515661
엥,감탄사,456034
여단,명사,232475
여단장,명사,232479
여론전,명사,516611
여론조사,명사,228910
여론화,명사,228911
여론화하다,동사,460031
여름방학,명사,229498
여망,명사,230957
여물통,명사,228796
여보시오,감탄사,461709
여복,명사,234009
여성스럽다,형용사,515985
여성호르몬,명사,228670
여윳돈,명사,231050
여의도,명사,231653
여의하다,형용사,231635
여자애,명사,516918
여점,명사,229228
여지,명사,230398
여지없이,부사,230689
여진족,명사,459588
여포,명사,459839
여필종부,명사,228940
여하,명사,458930
여행기,명사,230089
여행길,명사,230090
역관,명사,220820
역내,명사,234631
역률,명사,454013
역린,명사,228150
역발상,명사,516613
역법,명사,228965
역삼각형,명사,229635
역성혁명,명사,462357
역외,명사,231695
역외시장,명사,231699
역자,명사,228689
역주행,명사,515668
역차별,명사,515670
역추적,명사,516645
역치,명사,230241
역행렬,명사,235284
연구가,명사,227783
연금술사,명사,235612
연내,명사,228442
연놈,명사,234015
연대채권,명사,229560
연대채무,명사,458472
연동하다,동사,230449
연두부,명사,515861
연료봉,명사,223945
연립,명사,235297
연마재,명사,462338
연막,명사,236218
연말정산,명사,459686
연면적,명사,458750
연목구어,명사,458106
연봉제,명사,515671
연산군,명사,231601
연산자,명사,238184
연산장치,명사,238463
연설자,명사,244489
연성,명사,236493
연소실,명사,233022
연쇄반응,명사,236980
연쇄살인범,명사,516483
연신,부사,234767
연애관,명사,239074
연애질,명사,232740
연월일,명사,459862
연착륙,명사,462694
연착륙하다,동사,236694
연탄불,명사,463124
연평도,명사,463314
연포탕,명사,239125
열기관,명사,241674
열대지방,명사,234881
열등생,명사,236684
열반,명사,235995
열상,명사,463293
열에너지,명사,235187
열역학,명사,459859
열역학적,명사,235189
열전,명사,460593
열전도,명사,466552
열전도율,명사,466553
열팽창,명사,241685
열하일기,명사,461086
염가,명사,235786
염가판,명사,236389
염기,명사,232929
염력,명사,235100
염산,명사,237793
염소자리,명사,233249
염화나트륨,명사,236098
염화미소,명사,460263
염화칼륨,명사,463390
엽록소,명사,236285
엽전,명사,460636
엽차,명사,241455
엿가락,명사,237209
엿당,명사,237246
영감탱이,명사,237058
영결식,명사,233580
영국인,명사,241477
영덕,명사,232288
영롱하다,형용사,233605
영면하다,동사,236316
영문자,명사,463574
영세농,명사,454929
영암,명사,462776
영업망,명사,234232
영업소,명사,235433
영업이익,명사,239711
영업정지,명사,239720
영역하다,동사,236623
영예로이,부사,233459
영웅적,명사,234380
영웅주의,명사,460294
영웅호걸,명사,235441
영원불멸하다,동사,237836
영원불변하다,동사,237838
영유권,명사,512821
영작,명사,235866
영작하다,동사,235869
영재교육,명사,236466
영전하다,동사,236476
영조,명사,235709
영지버섯,명사,239144
영한사전,명사,235741
영화인,명사,236178
영화적,명사,239039
옆길,명사,233026
옆자리,명사,516751
예단하다,동사,238477
예비비,명사,237353
예비적,명사,241005
예속상교,명사,242436
예술론,명사,239246
예약어,명사,241604
예약자,명사,241605
예이,감탄사,238546
예인선,명사,238547
예제,명사,245146
예종,명사,461749
예행하다,동사,235999
오동작,명사,517616
오디세이,명사,464196
오라,명사,464396
오렌지색,명사,245022
오롱이조롱이,명사,461842
오르가슴,명사,462010
