가가대소,명사,209
오르골,명사,243327
오리나무,명사,464560
오리온,명사,240909
오리온자리,명사,241449
오메가,명사,234874
오목렌즈,명사,242773
오방색,명사,241360
오방진,명사,461580
오버래핑,명사,242269
오버런,명사,240314
오버히트,명사,240600
오붓이,부사,245492
오브제,명사,246069
오비이락,명사,241919
오사카,명사,238685
오상고절,명사,238097
오색찬란,명사,239888
오선보,명사,464190
오성,명사,464392
오셀로,명사,241978
오소리,명사,242273
오손도손,부사,240028
오스트랄로피테쿠스,명사,241167
오실로스코프,명사,461830
오염물,명사,246144
오염하다,동사,245892
오월동주,명사,459299
오음,명사,239006
오이장아찌,명사,461227
오일,명사,239172
오일장,명사,240068
오작교,명사,465776
오작동,명사,240384
오존홀,명사,465515
오진율,명사,515124
오차율,명사,240050
오케이,명사,458898
오토마타,명사,465517
오퍼레이션,명사,247270
오프닝,명사,239610
오픈,명사,461025
오픈카,명사,240534
오호,감탄사,240664
옥돌,명사,245980
옥저,명사,239442
옥탑,명사,237195
옥탑방,명사,515680
온새미,명사,465281
온수기,명사,245378
올스타,명사,515682
옴두꺼비,명사,241966
옴팡지다,형용사,463725
옷차림새,명사,242866
옹스트롬,명사,463605
옹이,명사,463912
옻나무,명사,243278
옻오르다,동사,243285
와류,명사,242596
와병하다,동사,247224
와우,감탄사,249298
와우,명사,249299
와전류,명사,243735
와플,명사,245589
완벽히,부사,243203
완전군장,명사,464737
완전연소,명사,246793
완충지대,명사,242895
왕립,명사,246514
왕진하다,동사,246804
왜가리,명사,242635
왜구,명사,462612
왜양일체론,명사,250156
왜적,명사,463853
외고,명사,244965
외교부,명사,518760
외교통상부,명사,243890
외딸다,동사,462402
외무성,명사,245517
외사촌,명사,248070
외산,명사,248071
외압,명사,515174
외해,명사,464065
외핵,명사,464066
외행성,명사,246301
외환시장,명사,248380
요것조것,명사,243864
요격,명사,245568
요격미사일,명사,245572
요격하다,동사,245568
요깃거리,명사,245527
요놈,대명사,463420
요도염,명사,246579
요마,명사,245612
요오드,명사,469595
요전,명사,460086
요코하마,명사,247182
요한계시록,명사,248422
요호,명사,243008
욕지거리하다,동사,465274
용병술,명사,464882
용봉탕,명사,467300
용소,명사,254551
용퇴하다,동사,255211
용해열,명사,251144
용해제,명사,251146
용해하다,동사,468266
용호상박,명사,464729
우걱우걱,부사,464898
우공이산,명사,515179
우그르르,부사,254588
우그리다,동사,254591
우는소리,명사,468485
우량하다,형용사,248309
우렁쉥이,명사,244277
우렁이,명사,244608
우롱차,명사,246437
우림,명사,254924
우마차,명사,255227
우무,명사,251752
우물길,명사,248926
우물물,명사,249494
우변,명사,467245
우상숭배,명사,253567
우선적,명사,467595
우왕,명사,464684
우월적,명사,248788
우월주의,명사,249065
우의정,명사,249980
우익수,명사,246327
우주론,명사,464255
우주왕복선,명사,464455
우크라이나어,명사,248522
우편번호,명사,470647
우향우,명사,252434
우현,명사,252438
욱일승천,명사,250985
욱일승천하다,동사,245897
운동에너지,명사,246931
운동요법,명사,246933
운영체제,명사,464322
울금,명사,243557
울렁증,명사,465354
울산광역시,명사,247841
워드,명사,464854
워드프로세서,명사,251124
워싱턴,명사,247327
워워,감탄사,252276
원나라,명사,258321
원동기,명사,251974
원맨쇼,명사,252738
원물,명사,253036
원산,명사,258002
원소기호,명사,258140
원심분리기,명사,253672
원아,명사,466229
원양어업,명사,257720
원자가,명사,252908
원자량,명사,468394
원자력발전,명사,253548
원자력발전소,명사,253549
원자로,명사,252381
원자론,명사,252383
원자번호,명사,259293
원자폭탄,명사,473415
원자핵,명사,253053
원저,명사,253987
원종,명사,466201
원효,명사,472924
월북자,명사,249403
웜,명사,260735
웨이트리스,명사,254156
웨이퍼,명사,468573
웬만치,부사,252474
웹진,명사,515194
위기일발,명사,466383
위성방송,명사,257895
위장약,명사,260180
위정척사,명사,257902
위출혈,명사,251908
위치에너지,명사,252503
위편삼절,명사,469051
위폐,명사,254659
위험수위,명사,466265
윌슨,명사,258832
윗돌,명사,251301
유고슬라비아,명사,256967
유급하다,동사,251329
유기성,명사,252837
유네스코,명사,465838
유니세프,명사,255874
유니코드,명사,515202
유도가열,명사,257613
유라시아,명사,461735
유랑객,명사,254737
유럽연합,명사,256169
유류품,명사,258844
유리걸식,명사,259455
유리걸식하다,동사,473636
유무죄,명사,257567
유비,명사,252574
유산계급,명사,254440
유산소운동,명사,254451
유상증자,명사,469571
유성군,명사,465260
유성룡,명사,465439
유성생식,명사,252901
유성우,명사,253498
유신론자,명사,257665
유아독존,명사,259207
유압,명사,466943
유연제,명사,518314
유영,명사,263219
유영하다,동사,469569
유의미하다,형용사,255391
유일신교,명사,257193
유전성,명사,261649
유전체,명사,262820
유제,명사,263703
유증하다,동사,256343
유채화,명사,260533
유체,명사,261116
유취만년,명사,257973
유카탄반도,명사,263458
유탄,명사,259066
유태인,명사,259665
유통기한,명사,255461
유폐,명사,256626
유폐되다,동사,470165
유폭,명사,256637
유해성,명사,260267
유화구,명사,259691
유화적,명사,259093
유화제,명사,466917
유황,명사,469960
유효사거리,명사,256902
유효숫자,명사,256920
유효전력,명사,256931
육군사관학교,명사,262250
육분의,명사,257536
육사,명사,468074
육송,명사,260176
육식동물,명사,469635
육식성,명사,260840
육우,명사,267597
육해군,명사,256486
윤보선,명사,468503
윤작하다,동사,255782
윤활제,명사,468167
율령,명사,260997
융단폭격,명사,267327
은돈,명사,261266
은사시나무,명사,468318
은수저,명사,471264
은시계,명사,266752
은유법,명사,473113
은행권,명사,468320
은행장,명사,473230
은화,명사,265128
을미사변,명사,473236
을사늑약,명사,517456
을사조약,명사,469719
을파소,명사,262199
음극선,명사,259896
음극선관,명사,470468
음란성,명사,256270
음보,명사,468827
음속,명사,470383
음순,명사,470390
음악실,명사,466825
음원,명사,257758
음유시인,명사,262668
음이온,명사,471072
음전하,명사,264575
음핵,명사,261537
읍성,명사,468811
응급차,명사,515222
응급처치,명사,261091
응용프로그램,명사,264186
의결권,명사,268109
의국,명사,268473
의남매,명사,263980
의대,명사,469096
의료보험,명사,260903
의사표시,명사,265169
의상실,명사,266807
의수,명사,263856
의식불명,명사,469816
의심스레,부사,469869
의정부,명사,464805
의정비,명사,262984
의정서,명사,262985
의제,명사,262988
의종,명사,259938
의지박약,명사,260929
의지박약하다,형용사,260930
의천,명사,264272
이뇨제,명사,261884
이단아,명사,263254
이동성,명사,469995
이동통신,명사,515227
이등변삼각형,명사,264883
이래,명사,469862
이룩,명사,267158
이륜구동,명사,268008
이름자,명사,264602
이리듐,명사,262717
이방원,명사,260055
이보게,감탄사,469687
이산화탄소,명사,263041
이산화황,명사,263900
이상기후,명사,260254
이소사대,명사,264191
이소사대하다,동사,264192
이슬람,명사,266307
이승만,명사,470432
이영차,감탄사,469154
이온화,명사,255384
이용후생,명사,261493
이이제이,명사,263332
이익률,명사,263941
이적성,명사,266060
이정표,명사,267217
이젤,명사,268066
이종교배,명사,264829
이중나선,명사,471968
이중장부,명사,469285
이중적,명사,264224
이차성징,명사,263670
이천,명사,264090
이카로스,명사,470259
이크,감탄사,266657
이태,명사,469268
이팝나무,명사,469627
이현령비현령,명사,266731
익산,명사,472082
인감증명,명사,271432
인공적,명사,265008
인공지능,명사,472435
인공호흡기,명사,269058
인과관계,명사,472619
인과적,명사,269887
인구밀도,명사,269931
인기투표,명사,271128
인덱스,명사,268579
인도주의적,명사,266187
인디,명사,269890
인디언,명사,269365
인망,명사,270841
인명록,명사,271420
인문,명사,272034
인문주의,명사,473158
인민,명사,467905
인사혁신처,명사,518919
인산염,명사,270861
인상파,명사,272063
인쇄소,명사,475745
인쇄술,명사,266185
인식론,명사,269951
인원수,명사,272924
인종차별,명사,472785
인종차별주의,명사,270869
인증서,명사,272048
인지심리학,명사,472510
인천공항,명사,517866
인천광역시,명사,264465
인칭,명사,472903
인코더,명사,270420
인터럽트,명사,271284
인터페이스,명사,272413
인터폴,명사,472226
인터프리터,명사,272415
인프라,명사,265508
일거,명사,265082
일고,명사,271009
일괄처리,명사,265790
일광소독,명사,265801
일기도,명사,272065
일기예보,명사,472563
일당백,명사,473069
일도양단,명사,272443
일등항해사,명사,264916
일러스트,명사,257436
일렉트로닉스,명사,262098
일맥상통하다,동사,272066
일명,명사,472331
일목요연,명사,277464
일발,명사,472035
일변도,명사,270903
일본인,명사,272368
일본해,명사,272375
일산화탄소,명사,268513
일생일대,명사,265237
일설,명사,265806
일솜씨,명사,271915
일심동체,명사,273554
일이관지,명사,473023
일장기,명사,271022
일정액,명사,264680
일조시간,명사,265560
일중독,명사,266966
일직사령,명사,272731
일진회,명사,272096
일체화,명사,261573
일취월장,명사,476094
일파,명사,475777
일패도지,명사,472026
일확천금,명사,276860
일회성,명사,473302
임계점,명사,275994
임관되다,동사,276285
임금님,명사,269871
임대인,명사,271093
임대차,명사,470721
임면권,명사,470941
임면하다,동사,272264
임산물,명사,471152
임시국회,명사,269269
임시변통,명사,271515
임시변통하다,동사,274555
임시적,명사,269796
임시정부,명사,471000
임연수어,명사,276607
임오군란,명사,471528
임의동행,명사,271083
임전무퇴,명사,273610
임정,명사,277573
임진왜란,명사,471300
임차,명사,471379
임차인,명사,274439
임차하다,동사,274436
임해학교,명사,272539
입꼬리,명사,513377
입때,부사,277241
입상권,명사,272869
입소자,명사,272949
입안자,명사,471511
입어권,명사,277251
입욕제,명사,277562
입자가속기,명사,273619
입조심,명사,516942
입주자,명사,275358
입증책임,명사,275949
입찰하다,동사,281210
입체현미경,명사,273241
입출력,명사,517701
입헌,명사,269380
잇바디,명사,274476
잉글랜드,명사,471462
잉여금,명사,281477
잉카,명사,273202
자가발전,명사,268984
자갈밭,명사,470704
자괴감,명사,515260
자귀나무,명사,470723
자금성,명사,269394
자기자본,명사,473147
자기장,명사,274057
자기편,명사,470768
자기혐오,명사,474643
자동적,명사,472274
자동차보험,명사,475009
자동화기,명사,271251
자두나무,명사,269534
자료구조,명사,275207
자루걸레,명사,274010
자리바꿈,명사,471907
자매결연,명사,269166
자바,명사,279814
자반고등어,명사,472276
자발없다,형용사,274392
자발없이,부사,274393
자벌레,명사,474223
자본수지,명사,471349
자살자,명사,472913
자살행위,명사,517256
자습하다,동사,276046
자양제,명사,275289
자연물,명사,268926
자연색,명사,471531
자연어,명사,275681
자연인,명사,472702
자연주의,명사,471911
자연현상,명사,273286
자웅,명사,275573
자웅동체,명사,275580
자위행위,명사,472733
자유낙하,명사,269781
자유당,명사,471019
자유민주주의,명사,275126
자유분방하다,형용사,275387
자유주의,명사,471582
자유투,명사,273315
자율화,명사,515269
자의적,명사,275907
자이로,명사,272238
자작나무,명사,475010
자작자작하다,동사,269237
자주,명사,277566
자주국,명사,471489
자주권,명사,274166
자주독립,명사,471377
자중지란,명사,275918
자책점,명사,276398
자치구,명사,284975
자치단체,명사,285551
자평하다,동사,278529
자폐증,명사,477051
자홍색,명사,276688
작두질,명사,282173
작은곰,명사,281890
작은애,명사,279411
잔다르크,명사,278870
잔당,명사,476628
잔돌,명사,279119
잔망스럽다,형용사,277026
잔머리,명사,277040
잔바람,명사,475637
잔뼈,명사,274254
잔석기,명사,273996
잔업수당,명사,281380
잔칫집,명사,276466
잔학무도하다,형용사,277382
잔학성,명사,277383
잘강잘강,부사,280173
잘강잘강하다,동사,280174
잘나가다,동사,278027
잘빠지다,형용사,479616
잠복근무하다,동사,477697
잠자리채,명사,476508
잡도리,명사,476266
잡도리하다,동사,281942
잡설,명사,283778
잡식성,명사,476240
잡어,명사,475559
잣가루,명사,282243
장갑차,명사,475334
장검,명사,277432
장기이식,명사,477866
장나무,명사,276515
장난꾼,명사,276522
장맛비,명사,278087
장미꽃,명사,479496
장발장,명사,282891
장방형,명사,282909
장삼이사,명사,278383
장성,명사,281273
장수왕,명사,477494
장수풍뎅이,명사,283248
장전,명사,278195
장전하다,동사,276549
장제,명사,282024
장타,명사,281508
장풍,명사,284911
장흥,명사,286521
재가동하다,동사,283992
재계약하다,동사,477236
재교부,명사,473776
재교부하다,동사,280835
재교육하다,동사,280487
재귀,명사,281141
재단사,명사,282808
재롱둥이,명사,291180
재무장,명사,474080
재무제표,명사,474099
재봉하다,동사,474149
재분류되다,동사,283725
재분배되다,동사,283727
재수술,명사,473768
재스민,명사,474477
재의,명사,474867
재임하다,동사,480751
재진,명사,288470
재채기하다,동사,289668
재취업,명사,516654
재통일,명사,281586
재판관,명사,476611
재판권,명사,282401
재판부,명사,282685
재판소,명사,281027
재패,명사,281317
재협상,명사,282708
쟁그랑,부사,284201
쟁그랑거리다,동사,480744
쟤,명사,473934
저격수,명사,283158
저널,명사,291237
저녁놀,명사,283878
저년,대명사,284637
저놈,대명사,476392
저르렁,부사,478088
저르렁저르렁,부사,280182
저르렁저르렁하다,동사,281353
저르렁하다,동사,478291
저울추,명사,278173
저위도,명사,279631
저인망,명사,476377
저작권료,명사,476569
저작권법,명사,279403
저작권자,명사,476570
저작인접권,명사,279409
저전압,명사,285819
저점,명사,516710
저항성,명사,279060
적란운,명사,480619
적부,명사,281713
적분,명사,281720
적송,명사,283336
적재되다,동사,474704
적중률,명사,477367
적폐,명사,280860
전갈자리,명사,474800
전경련,명사,280032
전기공학,명사,284601
전기에너지,명사,281553
전기적,명사,283399
전기전도,명사,286202
전기톱,명사,475075
전남,명사,284026
전당대회,명사,285693
전도성,명사,474743
전도율,명사,481619
전두엽,명사,291949
전라,명사,293163
전략목표,명사,482009
전력량,명사,289003
전력투구,명사,479237
전력화,명사,289311
전력화하다,동사,284463
전립선염,명사,288584
전매특허,명사,292291
전문어,명사,288702
전방위,명사,518934
전북,명사,293531
전세방,명사,283924
전어,명사,292644
전역변수,명사,287159
전용기,명사,480930
전운,명사,286045
전유하다,동사,289138
전자공학,명사,293726
전자구조,명사,294050
전자기,명사,294317
전자기력,명사,284818
전자기유도,명사,285111
전자기장,명사,285431
전자기파,명사,285452
전자기학,명사,286046
전자동,명사,474523
전자메일,명사,291418
전자쌍,명사,292055
전자우편,명사,478786
전자책,명사,291606
전자파,명사,481541
전자현미경,명사,287515
전자회로,명사,479216
전재,명사,293418
전전반측,명사,287308
전정가위,명사,288524
전지,명사,287203
전치사,명사,478555
전통극,명사,516767
전통차,명사,516893
전투원,명사,293762
전투화,명사,515299
전하량,명사,481743
전향적,명사,291149
전화국,명사,285932
절단면,명사,477410
절대왕정,명사,291642
절대치,명사,292802
절댓값,명사,477604
절세가인,명사,481199
절실,명사,287077
절연내력,명사,478183
절전하다,동사,481740
절차탁마,명사,477563
절체절명,명사,478089
절충점,명사,477753
절취선,명사,287942
절취하다,동사,285657
절해,명사,291657
절해고도,명사,481621
점광원,명사,475538
점령군,명사,287982
점멸,명사,285047
점멸되다,동사,481002
점멸등,명사,481003
점방,명사,481420
점심거리,명사,287247
점심상,명사,478106
점장,명사,291497
점층법,명사,285358
점치기,명사,285371
점토,명사,477769
점프력,명사,286873
접객,명사,478181
접근권,명사,292242
접두어,명사,290916
접미어,명사,287434
접속부사,명사,475724
접속자,명사,288994
접점,명사,296104
접지,명사,296209
접지력,명사,479716
정강,명사,477541
정계비,명사,289033
정교,명사,478398
정규분포,명사,293558
정글짐,명사,294190
정기국회,명사,295406
정도부사,명사,295512
정도전,명사,295522
정동행성,명사,291713
정략결혼,명사,292910
정령,명사,293891
정례화,명사,516678
정례화하다,동사,516679
정문일침,명사,292302
정보공학,명사,480426
정보처리,명사,294621
정보통신부,명사,294934
정부안,명사,291734
정사면체,명사,294220
정상치,명사,301108
정상회담,명사,300848
정석적,명사,297672
정선,명사,297963
정소,명사,295570
정수론,명사,289489
정신병원,명사,300565
정신분석학,명사,301127
정신분열증,명사,301128
정신연령,명사,297066
정약용,명사,482595
정예부대,명사,476518
정의당,명사,295273
정적분,명사,479596
정조준,명사,295369
정지궤도,명사,289513
정찰대,명사,294272
정찰위성,명사,478464
정치자금,명사,295595
정통론,명사,287107
정화조,명사,295701
정황증거,명사,479205
제갈공명,명사,300575
제갈량,명사,480569
제공권,명사,295991
제국주의적,명사,295334
제네바,명사,476801
# 제법,명사,293879
제소되다,동사,476777
제시어,명사,299999
제우스,명사,483808
제자백가,명사,479553
제제,명사,298878
제조사,명사,300928
제주,명사,296676
제주해협,명사,302612
제지술,명사,303194
제천,명사,303841
제철,명사,301227
제트,명사,298996
제트기류,명사,482116
제트엔진,명사,297331
제한구역,명사,292063
조각상,명사,297382
조건문,명사,302922
조공,명사,302640
조공하다,동사,302641
조난되다,동사,297998
조력자,명사,302384
조릿대,명사,292401
조명탄,명사,305322
조물조물,부사,296520
조미,명사,297782
조산대,명사,484925
조선간장,명사,298107
조선대,명사,298736
조성물,명사,292145
조심조심히,부사,297196
조영제,명사,291846
조운,명사,298748
조자룡,명사,303147
조정기,명사,297852
조종간,명사,299513
조준간,명사,297534
조직폭력배,명사,515329
조타수,명사,478175
조팝나무,명사,485001
조폭,명사,515331
조화미,명사,297847
존엄사,명사,300343
존치,명사,302282
졸업논문,명사,482974
졸참나무,명사,478150
좀,명사,478345
좀생이,명사,304373
좁아터지다,형용사,298236
종교개혁,명사,482671
종교재판,명사,481841
종려나무,명사,481822
종사,명사,480086
종업식,명사,480848
종유석,명사,486083
종이학,명사,296882
종이호랑이,명사,479886
종잇조각,명사,482564
종합병원,명사,301069
종합지수,명사,299200
좌변,명사,481691
좌의정,명사,480070
좌익분자,명사,301583
좌지우지하다,동사,483970
좌표계,명사,310106
좌향좌,명사,306730
좌현,명사,307059
죄다,부사,305551
주가조작,명사,304014
주가지수,명사,308633
주객전도,명사,306734
주교,명사,302031
주기율,명사,483982
주기율표,명사,484150
주꾸미,명사,481459
주니어,명사,310098
주둔지,명사,304803
주름지다,동사,515352
주마가편,명사,303417
주말부부,명사,515356
주모자,명사,483088
주무관,명사,305572
주문자,명사,300992
주문형비디오,명사,301000
주물,명사,301097
주물럭,명사,483130
주민등록,명사,301478
주민등록등본,명사,301479
주민등록번호,명사,482653
주민등록증,명사,482654
주법,명사,302529
주뼛주뼛,부사,305895
주사제,명사,303899
주성,명사,305548
주세,명사,482852
주식시장,명사,303120
주억거리다,동사,307356
주요점,명사,301237
주인님,명사,302830
주자,명사,309234
주적,명사,307483
주절,명사,480893
주절대다,동사,309237
주조,명사,306824
주주총회,명사,305180
주지육림,명사,482267
주쳇덩어리,명사,296854
주포,명사,304872
죽도,명사,309271
죽림칠현,명사,309885
죽마,명사,304173
죽을죄,명사,310067
준거법,명사,482899
준금속,명사,308970
준비서면,명사,485203
준비실,명사,303929
준용,명사,299581
준용되다,동사,299582
준용하다,동사,482247
준우승하다,동사,299279
줄기세포,명사,513689
줄서기,명사,516478
중견수,명사,306067
중과실,명사,313228
중구,명사,314173
중국인,명사,308830
중남미,명사,305084
중뇌,명사,301610
중등학교,명사,485703
중력가속도,명사,308848
중력장,명사,481252
중매인,명사,486253
중석기,명사,305399
중성미자,명사,301344
중성자,명사,485831
중소기업청,명사,483514
중수로,명사,484243
중수소,명사,484414
중심축,명사,308586
중앙값,명사,309481
중앙당,명사,313727
중앙선거관리위원회,명사,483259
중앙아메리카,명사,305434
중앙아시아,명사,305696
중앙은행,명사,305716
중앙일보,명사,305718
중앙정보부,명사,301351
중유,명사,480198
중의원,명사,307655
중일전쟁,명사,308298
중임하다,동사,308301
중절모,명사,301243
중종,명사,296594
중창곡,명사,307931
중추신경,명사,311456
중추신경계,명사,486678
중화민국,명사,305754
중화인민공화국,명사,301358
쥐똥나무,명사,486663
쥐라기,명사,311779
쥐방울,명사,483680
쥐불,명사,486673
즉답,명사,311481
즉답하다,동사,311482
증거인멸,명사,308409
증권투자,명사,305926
증기기관,명사,486878
증기탕,명사,307742
증오스럽다,형용사,481878
증폭기,명사,485783
지각운동,명사,307543
지구당,명사,308896
지구온난화,명사,516846
지글지글하다,동사,309025
지난밤,명사,313161
지눌,명사,310449
지니계수,명사,486097
지대공,명사,309325
지락,명사,484576
지란지교,명사,313469
지록위마,명사,487024
지리서,명사,307566
지리학적,명사,308464
지명수배,명사,306005
지명자,명사,480256
지물,명사,483658
지박,명사,312559
지방간,명사,485543
지방관,명사,484282
지방법원,명사,314175
지방병,명사,314455
지방색,명사,481630
지방의회,명사,482941
지방자치,명사,309119
지방자치단체,명사,482943
지방자치제,명사,309122
지방층,명사,308178
지배권,명사,485389
지상파,명사,484022
지시부사,명사,315572
지식경제부,명사,517237
지역민,명사,516650
지역변수,명사,306634
지역사회,명사,310846
지역성,명사,310603
지역적,명사,309735
지역주의,명사,307277
지오이드,명사,485024
지용성,명사,315275
지원사격,명사,313906
지장보살,명사,309759
지적재산권,명사,310878
지전,명사,310468
지전류,명사,310737
지주회사,명사,310837
지증왕,명사,485598
지지력,명사,309765
지지층,명사,310595
지질학자,명사,315019
지킴이,명사,317245
지행하다,형용사,313928
지행합일,명사,313932
지향성,명사,314524
지형지물,명사,485406
지휘부,명사,487641
직각삼각형,명사,310356
직격,명사,482680
직계비속,명사,310919
직녀성,명사,488651
직면,명사,315439
직설,명사,487857
직성,명사,314632
직소,명사,485885
직속상관,명사,480049
직지,명사,310343
직지심체요절,명사,310662
직항,명사,315060
직항로,명사,315075
진공관,명사,315785
진달래꽃,명사,315077
진대법,명사,312413
진동수,명사,484072
진두지휘하다,동사,315457
진리표,명사,484092
진법,명사,311828
진보성,명사,312119
진보주의자,명사,312123
진수식,명사,317853
진홍색,명사,315864
진흥왕,명사,311375
질녀,명사,481243
질산,명사,488357
질소산화물,명사,309697
짐마차,명사,309419
짐바브웨,명사,309709
집단소송,명사,489202
집장,명사,483379
집토끼,명사,315966
집합론,명사,317810
집행유예,명사,318907
짚신벌레,명사,322856
짜깁기하다,동사,320984
짝퉁,명사,515403
짠돌이,명사,319502
짬밥,명사,513805
짬짜미,명사,486240
짭새,명사,515405
짱돌,명사,319540
째깍,부사,319329
쪽방,명사,515409
쪽파,명사,312176
쫀득하다,형용사,486149
쭈그러들다,동사,490251
찌게,특수:금지어,315982
찌르레기,명사,311616
찌릿찌릿하다,형용사,312510
찌뿌둥하다,형용사,317734
찜하다,동사,319686
찡얼대다,동사,311637
차나무,명사,317428
차멀미,명사,487111
차별적,명사,487825
차석,명사,317750
차임,명사,319704
차집합,명사,318015
차폐,명사,315961
차폐하다,동사,315963
차회,명사,317692
착륙장,명사,323931
착색료,명사,317361
찬모,명사,323067
찰기,명사,322936
참모총장,명사,320186
참배자,명사,326855
참수,명사,484124
참수리,명사,484292
참의원,명사,323217
찹쌀가루,명사,320870
찻간,명사,491031
찻숟가락,명사,322349
창법,명사,491641
창사,명사,324670
창술,명사,488012
창왕,명사,483922
창원,명사,483888
창조력,명사,319622
창해일속,명사,328430
채광하다,동사,318965
채산성,명사,324402
채식주의자,명사,515429
채썰기,명사,321472
채혈,명사,490944
책사,명사,316033
처녀자리,명사,326576
처분권,명사,487806
처칠,명사,324814
척매,명사,327868
척사,명사,328494
척하다,동사,325949
척화비,명사,322969
천군만마,명사,326905
천도교,명사,320543
